年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2006,Ｊ１,第１８節第１日,08/19(土),19:04,新潟,2-1,川崎Ｆ,新潟ス,"38,611",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第１８節第１日,08/19(土),19:04,清水,4-0,甲府,日本平,"15,410",静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１８節第２日,08/20(日),18:05,広島,0-1,大分,広島ビ,"10,145",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１８節第２日,08/20(日),19:04,千葉,3-4,Ｆ東京,フクアリ,"17,261",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:01,川崎Ｆ,4-2,名古屋,等々力,"11,306",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:02,磐田,3-1,千葉,ヤマハ,"11,992",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:04,浦和,3-1,新潟,埼玉,"34,417",テレ玉／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:04,Ｆ東京,5-1,福岡,国立,"18,533",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:04,甲府,2-1,鹿島,小瀬,"12,115",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第１９節第１日,08/23(水),19:04,京都,4-4,Ｃ大阪,西京極,"11,291",ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:04,Ｇ大阪,3-2,広島,万博,"17,826",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:04,大分,3-3,清水,九石ド,"18,864",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第１９節第１日,08/23(水),19:05,横浜FM,1-2,大宮,三ツ沢,"11,623",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第１日,08/26(土),18:03,大宮,1-5,川崎Ｆ,熊谷陸,"9,076",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第１日,08/26(土),18:30,鹿島,0-2,広島,カシマ,"14,052",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第１日,08/26(土),18:34,甲府,1-1,磐田,小瀬,"14,227",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第１日,08/26(土),19:00,福岡,1-3,千葉,博多球,"17,738",ＲＫＢ毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第１日,08/26(土),19:04,新潟,3-3,大分,新潟ス,"40,466",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第１日,08/26(土),19:04,清水,2-0,Ｆ東京,日本平,"16,177",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２０節第１日,08/26(土),19:05,Ｃ大阪,1-2,浦和,長居,"23,386",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第２日,08/27(日),19:04,京都,0-4,横浜FM,西京極,"8,886",ＢＳ／ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２０節第２日,08/27(日),19:05,名古屋,3-3,Ｇ大阪,瑞穂陸,"17,556",ＢＳ－ｉ／名古屋テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),18:30,千葉,1-2,川崎Ｆ,フクアリ,"11,433",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),18:59,鹿島,2-1,名古屋,カシマ,"9,457",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),19:00,清水,1-0,京都,日本平,"9,249",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),19:03,Ｇ大阪,3-0,新潟,万博,"13,979",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),19:04,大宮,2-2,福岡,駒場,"4,873",テレ玉／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),19:04,Ｆ東京,2-3,Ｃ大阪,国立,"21,041",ＭＸテレビ＊／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),19:04,広島,2-1,磐田,広島ビ,"9,513",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２１節第１日,08/30(水),19:04,大分,2-1,浦和,九石ド,"27,843",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２１節第１日,08/30(水),19:05,横浜FM,3-0,甲府,三ツ沢,"12,384",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),16:04,横浜FM,1-2,川崎Ｆ,日産ス,"22,769",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),18:02,広島,0-0,名古屋,広島ビ,"9,299",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),18:34,Ｆ東京,1-3,甲府,味スタ,"21,382",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),19:00,磐田,7-0,新潟,ヤマハ,"11,471",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),19:04,千葉,1-3,清水,フクアリ,"13,463",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),19:04,Ｇ大阪,3-1,Ｃ大阪,万博,"20,463",ＢＳ／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第１日,09/09(土),19:04,大分,0-0,福岡,九石ド,"26,841",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２２節第２日,09/10(日),19:04,鹿島,1-0,京都,カシマ,"9,142",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２２節第２日,09/10(日),19:05,大宮,0-2,浦和,埼玉,"35,059",テレ玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第１日,09/16(土),14:04,京都,1-0,Ｆ東京,西京極,"8,440",ＫＢＳ京都（録）／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第１日,09/16(土),14:04,大分,0-2,Ｇ大阪,九石ド,"25,384",ＮＨＫ大分／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第１日,09/16(土),15:04,清水,1-2,鹿島,国立,"20,800",ＢＳ／ＮＨＫ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第１日,09/16(土),19:00,名古屋,3-1,新潟,瑞穂陸,"9,308",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第１日,09/16(土),19:04,浦和,2-1,広島,埼玉,"39,123",テレ玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第１日,09/16(土),19:04,Ｃ大阪,3-2,千葉,長居,"19,036",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２３節第１日,09/16(土),19:04,福岡,1-3,横浜FM,博多球,"12,519",ＢＳ／福岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第２日,09/17(日),19:04,川崎Ｆ,3-4,磐田,等々力,"15,482",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２３節第２日,09/17(日),19:04,甲府,3-2,大宮,小瀬,"10,150",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),15:02,福岡,1-0,Ｃ大阪,博多球,"12,654",スカイパーフェクＴＶ！／ＲＫＢ毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),15:04,浦和,1-0,清水,埼玉,"48,378",ＢＳ／テレ玉（録）／ＮＨＫ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),15:05,横浜FM,2-1,名古屋,日産ス,"21,665",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),15:34,磐田,2-3,大分,ヤマハ,"11,218",静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),16:00,広島,1-0,大宮,広島ビ,"10,265",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),18:34,千葉,2-0,京都,フクアリ,"10,857",Ｊ　ＳＰＯＲＴＳ／ＫＢＳ京都（録）
2006,Ｊ１,第２４節第１日,09/23(土・祝),19:03,Ｇ大阪,4-0,川崎Ｆ,万博,"17,544",ＢＳ／関西テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第２日,09/24(日),15:04,鹿島,3-2,Ｆ東京,カシマ,"17,398",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２４節第２日,09/24(日),15:04,新潟,3-0,甲府,新潟ス,"40,422",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),15:03,Ｆ東京,1-4,新潟,味スタ,"24,136",ＭＸテレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),15:04,川崎Ｆ,3-3,広島,等々力,"12,029",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),15:04,横浜FM,0-1,磐田,日産ス,"25,435",ＴＢＳ（単）／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),17:04,京都,1-5,浦和,西京極,"16,492",ＫＢＳ京都／ＢＳ－ｉ／テレ玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),18:31,千葉,2-1,大分,フクアリ,"10,609",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),19:04,大宮,1-4,名古屋,駒場,"8,223",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第１日,09/30(土),19:04,Ｃ大阪,2-2,鹿島,長居,"15,186",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２５節第２日,10/01(日),15:04,甲府,3-2,Ｇ大阪,小瀬,"15,462",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２５節第２日,10/01(日),15:04,清水,4-0,福岡,日本平,"10,807",静岡放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第１日,10/06(金),19:05,京都,1-1,大宮,西京極,"5,237",ＫＢＳ京都／テレ玉／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),14:04,新潟,1-0,横浜FM,新潟ス,"35,603",ＮＨＫ新潟／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),14:04,名古屋,1-2,Ｆ東京,瑞穂陸,"10,840",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２６節第２日,10/07(土),15:01,川崎Ｆ,2-1,大分,等々力,"10,282",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),15:02,福岡,2-1,鹿島,博多球,"12,181",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),15:04,浦和,2-0,千葉,埼玉,"48,952",ＮＨＫ総合／ＮＨＫ－ＢＳハイビジョン／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),15:04,磐田,3-2,Ｇ大阪,静岡,"21,066",静岡放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),15:04,Ｃ大阪,1-1,清水,長居２,"7,013",ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２６節第２日,10/07(土),18:05,甲府,1-0,広島,小瀬,"10,222",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第１日,10/14(土),14:02,名古屋,1-1,清水,瑞穂陸,"9,888",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第１日,10/14(土),14:04,Ｇ大阪,1-1,横浜FM,万博,"16,281",ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）／毎日放送（録）
2006,Ｊ１,第２７節第１日,10/14(土),14:04,大分,1-1,Ｃ大阪,熊本,"12,843",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第１日,10/14(土),15:04,鹿島,0-4,千葉,カシマ,"15,315",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第１日,10/14(土),15:04,新潟,1-1,京都,新潟ス,"36,272",テレビ新潟／Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２７節第１日,10/14(土),15:04,磐田,2-1,大宮,ヤマハ,"11,490",静岡放送／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第１日,10/14(土),19:04,川崎Ｆ,2-0,甲府,等々力,"14,383",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第２日,10/15(日),15:04,浦和,2-1,福岡,駒場,"17,541",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２７節第２日,10/15(日),15:05,広島,5-2,Ｆ東京,広島ビ,"11,689",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第１日,10/21(土),13:04,甲府,2-1,名古屋,小瀬,"9,747",山梨放送／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第１日,10/21(土),14:04,横浜FM,2-1,鹿島,日産ス,"24,333",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第１日,10/21(土),14:04,京都,1-1,大分,西京極,"8,491",スカイパーフェクＴＶ！／ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第１日,10/21(土),15:04,千葉,1-3,大宮,フクアリ,"12,863",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２８節第１日,10/21(土),15:04,清水,1-1,新潟,日本平,"13,244",テレビ静岡／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第１日,10/21(土),15:04,福岡,2-1,磐田,博多球,"16,445",ＮＨＫ福岡／ＢＳ－ｉ／ＮＨＫ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第１日,10/21(土),16:03,浦和,2-2,川崎Ｆ,埼玉,"50,134",ＮＨＫ総合／ＮＨＫ－ＢＳハイビジョン／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第２日,10/22(日),15:04,Ｆ東京,3-2,Ｇ大阪,味スタ,"36,161",ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２８節第２日,10/22(日),15:05,Ｃ大阪,4-2,広島,長居２,"7,897",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第１日,10/28(土),14:00,大宮,0-1,Ｆ東京,駒場,"10,074",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第１日,10/28(土),14:00,名古屋,2-1,千葉,豊田ス,"18,534",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第１日,10/28(土),14:04,川崎Ｆ,2-0,京都,等々力,"10,505",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第１日,10/28(土),14:04,甲府,0-1,Ｃ大阪,小瀬,"9,852",テレビ山梨／Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第２９節第１日,10/28(土),14:04,新潟,0-1,福岡,新潟ス,"38,203",新潟総合テレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第１日,10/28(土),14:04,広島,3-0,横浜FM,広島ビ,"16,162",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第１日,10/28(土),14:05,磐田,3-2,浦和,ヤマハ,"16,162",ＴＢＳ（単）／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第２日,10/29(日),15:04,Ｇ大阪,3-0,清水,万博,"19,170",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第２９節第２日,10/29(日),15:05,大分,2-0,鹿島,九石ド,"28,690",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:01,千葉,1-3,新潟,フクアリ,"11,286",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:03,Ｃ大阪,2-3,磐田,長居２,"7,873",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:04,浦和,1-0,横浜FM,埼玉,"52,582",ＢＳ／テレ玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:04,Ｆ東京,5-4,川崎Ｆ,味スタ,"23,251",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:04,清水,1-1,大宮,日本平,"9,079",テレビ静岡／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:04,京都,1-1,甲府,西京極,"5,566",山梨放送／ＫＢＳ京都（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:05,鹿島,3-1,Ｇ大阪,カシマ,"14,663",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３０節第１日,11/11(土),15:05,福岡,0-2,広島,博多球,"11,505",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第３０節第１日,11/11(土),15:05,大分,0-1,名古屋,九石ド,"19,273",ＮＨＫ大分／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第１日,11/18(土),14:01,大宮,0-3,鹿島,埼玉,"12,094",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第１日,11/18(土),14:04,川崎Ｆ,2-1,福岡,等々力,"12,871",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第１日,11/18(土),14:04,甲府,2-0,大分,小瀬,"9,156",ＮＨＫ甲府／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第１日,11/18(土),14:04,磐田,4-1,Ｆ東京,ヤマハ,"14,406",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第３１節第１日,11/18(土),14:04,名古屋,1-0,浦和,豊田ス,"32,109",ＮＨＫ総合／ＮＨＫ－ＢＳハイビジョン／東海テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第１日,11/18(土),14:04,広島,1-0,京都,広島ビ,"8,182",ＮＨＫ広島／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第１日,11/18(土),14:05,横浜FM,2-3,清水,日産ス,"20,258",ＢＳーｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第２日,11/19(日),15:05,新潟,2-2,Ｃ大阪,新潟ス,"40,393",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３１節第２日,11/19(日),15:05,Ｇ大阪,1-0,千葉,万博,"16,950",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:00,鹿島,5-1,新潟,カシマ,"12,178",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:00,大分,1-2,大宮,九石ド,"15,841",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:01,千葉,0-1,広島,フクアリ,"12,049",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:04,浦和,3-0,甲府,埼玉,"57,781",テレ玉／テレビ山梨／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:04,Ｆ東京,1-2,横浜FM,味スタ,"23,553",ＭＸテレビ／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:04,清水,4-3,川崎Ｆ,日本平,"12,172",静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:04,京都,1-3,磐田,西京極,"13,785",ＫＢＳ京都／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:04,Ｃ大阪,1-1,名古屋,長居２,"8,737",Ｊ　ＳＰＯＲＴＳ
2006,Ｊ１,第３２節第１日,11/23(木・祝),15:05,福岡,1-1,Ｇ大阪,博多球,"20,187",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:00,川崎Ｆ,3-2,鹿島,等々力,"17,518",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:00,横浜FM,0-1,大分,日産ス,"24,895",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:00,磐田,1-0,清水,静岡,"37,711",Ｊ　ＳＰＯＲＴＳ／静岡放送（録）／ＢＳ－ｉ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:02,名古屋,2-0,福岡,瑞穂陸,"10,707",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:02,広島,2-1,新潟,広島ビ,"11,214",Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:03,Ｆ東京,0-0,浦和,味スタ,"41,528",ＮＨＫ総合／ＭＸテレビ／ＮＨＫ－ＢＳハイビジョン／テレ玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:03,甲府,2-3,千葉,小瀬,"15,069",ＮＨＫ甲府／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:04,大宮,2-0,Ｃ大阪,埼玉,"9,285",テレ玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３３節第１日,11/26(日),14:05,Ｇ大阪,3-2,京都,万博,"16,768",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:00,千葉,0-2,横浜FM,フクアリ,"17,175",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:02,鹿島,3-0,磐田,カシマ,"16,433",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,浦和,3-2,Ｇ大阪,埼玉,"62,241",テレ玉／ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,新潟,1-2,大宮,新潟ス,"33,993",ＮＨＫ新潟／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,清水,3-0,広島,日本平,"13,581",テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,京都,0-1,名古屋,西京極,"9,110",ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,Ｃ大阪,1-3,川崎Ｆ,長居２,"9,278",ＢＳ／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,福岡,1-1,甲府,博多球,"14,703",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2006,Ｊ１,第３４節第１日,12/02(土),14:04,大分,0-1,Ｆ東京,九石ド,"20,854",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
