年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2004,Ｊ１ ２ｎｄ,第３節第１日,08/29(日),19:04,名古屋,2-1,横浜FM,瑞穂陸,"15,602",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ１ ２ｎｄ,第４節第１日,09/11(土),15:04,鹿島,4-3,Ｃ大阪,カシマ,"12,060",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第４節第１日,09/11(土),16:03,横浜FM,3-0,磐田,国立,"28,713",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第４節第１日,09/11(土),19:02,清水,3-0,広島,日本平,"11,480",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第４節第１日,09/11(土),19:04,市原,2-1,東京Ｖ,市原,"6,829",千葉テレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第４節第１日,09/11(土),19:04,Ｆ東京,3-1,神戸,味スタ,"16,591",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第４節第１日,09/11(土),19:04,Ｇ大阪,5-1,柏,万博,"10,577",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ１ ２ｎｄ,第４節第２日,09/12(日),19:04,新潟,0-0,名古屋,新潟ス,"40,055",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第４節第２日,09/12(日),19:04,大分,1-4,浦和,大分ス,"27,760",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第１日,09/18(土),15:04,広島,2-2,横浜FM,広島ビ,"18,056",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第１日,09/18(土),15:04,大分,1-0,清水,大分ス,"20,063",ＮＨＫ大分／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第１日,09/18(土),15:06,磐田,4-4,鹿島,静岡,"28,679",ＴＢＳ（単）／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第１日,09/18(土),16:04,神戸,3-3,Ｇ大阪,神戸ウイ,"15,556",ＢＳ－ｉ／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第１日,09/18(土),19:04,浦和,4-1,新潟,埼玉,"49,435",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第１日,09/18(土),19:04,東京Ｖ,3-1,名古屋,味スタ,"11,283",Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）
2004,Ｊ１ ２ｎｄ,第５節第２日,09/19(日),15:04,柏,1-1,Ｆ東京,柏の葉,"11,587",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第５節第２日,09/19(日),15:34,Ｃ大阪,3-0,市原,長居,"16,270",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),14:02,横浜FM,2-2,神戸,国立,"16,635",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),14:05,新潟,3-2,広島,新潟ス,"40,393",新潟総合テレビ／Ｊ　ＳＰＯＲＴＳ
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),15:01,市原,2-0,大分,市原,"6,451",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),15:03,名古屋,5-2,Ｃ大阪,瑞穂陸,"11,113",名古屋テレビ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),15:04,Ｇ大阪,1-3,東京Ｖ,万博,"17,874",ＢＳ／読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),16:00,鹿島,0-0,清水,カシマ,"15,471",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),19:03,磐田,1-1,柏,ヤマハ,"11,505",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第６節第１日,09/23(木・祝),19:04,Ｆ東京,1-0,浦和,味スタ,"41,469",ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),14:02,神戸,1-2,磐田,神戸ウイ,"18,065",スカイパーフェクＴＶ！／関西テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),14:04,浦和,2-1,Ｇ大阪,駒場,"19,497",ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),15:00,広島,3-0,東京Ｖ,広島ビ,"8,141",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),15:03,清水,2-4,新潟,日本平,"13,593",静岡放送／新潟放送／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),15:04,Ｆ東京,0-1,鹿島,味スタ,"28,717",ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),19:04,柏,0-0,市原,柏,"9,209",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第１日,09/26(日),19:04,Ｃ大阪,1-1,横浜FM,長居,"14,587",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ１ ２ｎｄ,第８節第１日,10/02(土),14:04,Ｇ大阪,7-1,Ｃ大阪,万博,"11,472",ＮＨＫ大阪＊／Ｊ　ＳＰＯＲＴＳ／ＮＨＫ大阪（録）
2004,Ｊ１ ２ｎｄ,第８節第１日,10/02(土),15:03,東京Ｖ,0-2,神戸,味スタ,"24,080",日本テレビ（単）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第８節第１日,10/02(土),15:04,新潟,3-0,大分,新潟ス,"33,426",ＮＨＫ新潟／スカイパーフェクＴＶ！／ＮＨＫ大分（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第８節第１日,10/02(土),15:04,名古屋,1-1,Ｆ東京,豊田ス,"15,137",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第８節第１日,10/02(土),16:04,市原,0-4,浦和,国立,"34,793",ＢＳ－ｉ／千葉テレビ（録）／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第８節第１日,10/02(土),19:04,磐田,1-2,清水,静岡,"28,756",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第８節第２日,10/03(日),15:04,鹿島,0-0,広島,カシマ,"9,613",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第８節第２日,10/03(日),15:04,横浜FM,0-1,柏,横浜国,"21,579",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),13:04,清水,1-2,市原,日本平,"11,312",テレビ静岡／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),13:34,Ｃ大阪,1-2,神戸,長居,"11,185",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),14:02,広島,2-2,Ｇ大阪,広島ビ,"12,224",スカイパーフェクＴＶ！／ＮＨＫ広島（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),14:05,浦和,0-0,横浜FM,埼玉,"58,334",ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),15:00,大分,2-3,東京Ｖ,熊本,"17,421",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),15:04,柏,2-2,名古屋,柏,"8,876",Ｊ　ＳＰＯＲＴＳ
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),15:04,Ｆ東京,0-0,磐田,国立,"26,767",静岡放送／テレビ東京（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第９節第１日,10/17(日),15:04,新潟,1-0,鹿島,新潟ス,"41,955",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第１日,10/23(土),15:02,柏,1-1,Ｃ大阪,柏,"10,273",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第１日,10/23(土),15:04,名古屋,0-2,市原,瑞穂陸,"10,753",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第１日,10/23(土),16:04,鹿島,2-3,浦和,カシマ,"31,965",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第１日,10/23(土),16:04,東京Ｖ,4-0,清水,国立,"12,653",Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）
2004,Ｊ１ ２ｎｄ,第１０節第１日,10/23(土),16:04,横浜FM,2-1,Ｆ東京,横浜国,"24,494",ＢＳ－ｉ／ＭＸテレビ（録）／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第１日,10/23(土),19:04,神戸,2-2,広島,神戸ウイ,"12,495",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第２日,10/24(日),14:04,Ｇ大阪,3-1,大分,万博,"7,749",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１０節第２日,10/24(日),15:04,磐田,3-1,新潟,ヤマハ,"12,982",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第１日,10/30(土),14:05,鹿島,3-1,横浜FM,カシマ,"15,469",ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第１日,10/30(土),15:04,清水,1-2,名古屋,日本平,"8,230",テレビ静岡／Ｊ　ＳＰＯＲＴＳ
2004,Ｊ１ ２ｎｄ,第１１節第１日,10/30(土),15:04,大分,2-0,神戸,大分ス,"18,364",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第１日,10/30(土),16:04,Ｃ大阪,0-2,浦和,長居,"22,778",ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第１日,10/30(土),19:04,東京Ｖ,1-2,磐田,味スタ,"12,161",ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第２日,10/31(日),14:04,広島,1-1,Ｆ東京,広島ビ,"10,556",中国放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第２日,10/31(日),15:05,市原,2-2,Ｇ大阪,市原,"7,337",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第１日,11/06(土),14:01,柏,0-2,東京Ｖ,柏,"10,059",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第１日,11/06(土),14:02,名古屋,2-1,広島,瑞穂陸,"8,495",ＮＨＫ名古屋／ＮＨＫ広島／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第１日,11/06(土),14:03,浦和,2-1,清水,埼玉,"43,853",ＮＨＫ総合／テレビ埼玉（録）／テレビ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第１日,11/06(土),14:03,Ｇ大阪,6-3,新潟,万博,"10,014",ＮＨＫ大阪／ＮＨＫ新潟／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第１日,11/06(土),14:04,Ｆ東京,1-1,大分,味スタ,"18,812",ＭＸテレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第１日,11/06(土),14:04,横浜FM,2-1,市原,横浜国,"20,516",Ｊ　ＳＰＯＲＴＳ／テレビ神奈川（録）
2004,Ｊ１ ２ｎｄ,第１２節第２日,11/07(日),15:34,磐田,2-2,Ｃ大阪,ヤマハ,"14,645",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１２節第２日,11/07(日),15:34,神戸,2-1,鹿島,神戸ウイ,"23,019",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第７節第２日,11/10(水),19:00,大分,0-4,名古屋,大分ス,"14,871",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１１節第３日,11/10(水),19:03,新潟,1-3,柏,国立,"11,150",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:01,広島,3-2,磐田,広島ビ,"18,172",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:02,市原,5-1,神戸,市原,"5,093",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:02,東京Ｖ,1-1,Ｃ大阪,味スタ,"12,046",スカイパーフェクＴＶ！／日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:03,浦和,1-2,名古屋,駒場,"21,192",ＮＨＫ総合／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:03,新潟,4-2,Ｆ東京,新潟ス,"33,504",テレビ新潟／ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:04,清水,2-1,柏,日本平,"12,424",テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:04,Ｇ大阪,0-2,横浜FM,万博,"13,188",ＢＳ／関西テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１３節第１日,11/20(土),14:04,大分,0-3,鹿島,大分ス,"27,001",ＮＨＫ大分（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:00,鹿島,1-0,東京Ｖ,カシマ,"18,474",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:00,広島,0-0,大分,広島ビ,"21,589",ＮＨＫ広島（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:02,神戸,2-1,名古屋,神戸ウイ,"16,404",Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:03,Ｆ東京,3-3,市原,味スタ,"23,422",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:03,磐田,1-2,Ｇ大阪,ヤマハ,"15,571",静岡放送／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:04,柏,0-4,浦和,柏,"13,272",テレビ埼玉／ＢＳ／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:04,横浜FM,1-2,新潟,横浜国,"27,878",ＢＳ－ｉ／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１４節第１日,11/23(火・祝),15:04,Ｃ大阪,2-1,清水,長居,"21,035",Ｊ　ＳＰＯＲＴＳ／ＢＳ－ｉ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),12:59,名古屋,0-2,鹿島,豊田ス,"25,337",東海テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:02,市原,2-1,磐田,市原,"12,734",千葉テレビ（録）／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:03,清水,1-3,神戸,日本平,"13,505",静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:03,Ｇ大阪,1-2,Ｆ東京,万博,"14,341",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:04,浦和,1-0,広島,埼玉,"52,330",テレビ埼玉／Ｊ　ＳＰＯＲＴＳ／ＢＳ－ｉ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:04,東京Ｖ,0-0,横浜FM,味スタ,"21,242",ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:04,新潟,1-2,Ｃ大阪,新潟ス,"41,231",ＮＨＫ新潟／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2004,Ｊ１ ２ｎｄ,第１５節第１日,11/28(日),13:04,大分,2-2,柏,大分ス,"29,435",ＮＨＫ大分／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
