年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2010,Ｊ１,第１７節第１日,08/07(土),18:33,清水,2-1,鹿島,アウスタ,"19,848",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第１７節第１日,08/07(土),19:03,広島,0-2,Ｇ大阪,広島ビ,"18,069",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第１７節第１日,08/07(土),19:04,仙台,0-1,横浜FM,ユアスタ,"18,894",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第１７節第１日,08/07(土),19:04,山形,1-0,磐田,ＮＤスタ,"9,041",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１７節第２日,08/08(日),18:04,神戸,1-0,浦和,ホームズ,"12,799",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第１７節第２日,08/08(日),18:05,Ｃ大阪,0-0,川崎Ｆ,金鳥スタ,"14,031",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第１７節第２日,08/08(日),19:05,Ｆ東京,0-1,名古屋,味スタ,"27,990",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第１８節第１日,08/13(金),19:04,山形,1-0,新潟,ＮＤスタ,"14,118",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第１８節第２日,08/14(土),18:04,神戸,0-0,湘南,ホームズ,"9,652",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１８節第２日,08/14(土),18:34,清水,1-2,横浜FM,アウスタ,"20,019",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2010,Ｊ１,第１８節第２日,08/14(土),19:03,名古屋,3-1,浦和,豊田ス,"31,715",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第１８節第２日,08/14(土),19:04,仙台,1-3,Ｇ大阪,ユアスタ,"17,651",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１８節第２日,08/14(土),19:04,鹿島,1-1,Ｆ東京,カシマ,"23,640",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第１８節第３日,08/15(日),18:00,大宮,0-0,磐田,ＮＡＣＫ,"9,742",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１８節第３日,08/15(日),18:03,京都,0-1,Ｃ大阪,西京極,"10,849",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
2010,Ｊ１,第１８節第３日,08/15(日),19:03,川崎Ｆ,2-0,広島,等々力,"19,026",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１９節第１日,08/17(火),19:03,Ｇ大阪,1-1,鹿島,万博,"20,046",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第１９節第１日,08/17(火),19:04,新潟,4-1,清水,東北電ス,"30,076",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第１９節第１日,08/17(火),19:33,浦和,1-1,仙台,埼玉,"32,231",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１９節第１日,08/17(火),19:34,横浜FM,0-1,山形,ニッパ球,"12,184",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１９節第２日,08/18(水),19:03,磐田,3-2,神戸,ヤマハ,"8,049",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１９節第２日,08/18(水),19:04,川崎Ｆ,4-0,名古屋,等々力,"22,407",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第１９節第２日,08/18(水),19:04,広島,1-2,大宮,広島ビ,"9,945",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第１９節第２日,08/18(水),19:05,湘南,2-2,京都,平塚,"9,302",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第１９節第２日,08/18(水),19:05,Ｃ大阪,4-1,Ｆ東京,金鳥スタ,"9,086",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２０節第１日,08/21(土),18:33,鹿島,0-1,Ｃ大阪,カシマ,"19,024",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第２０節第１日,08/21(土),18:34,Ｆ東京,0-2,広島,味スタ,"20,341",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
2010,Ｊ１,第２０節第１日,08/21(土),19:03,湘南,1-4,浦和,平塚,"14,095",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２０節第１日,08/21(土),19:03,新潟,2-1,川崎Ｆ,東北電ス,"36,553",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２０節第１日,08/21(土),19:04,京都,1-2,横浜FM,西京極,"13,963",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都／ＢＳ
2010,Ｊ１,第２０節第２日,08/22(日),18:01,大宮,0-3,仙台,ＮＡＣＫ,"10,081",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２０節第２日,08/22(日),18:04,山形,0-0,神戸,ＮＤスタ,"10,310",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２０節第２日,08/22(日),18:05,磐田,2-1,清水,エコパ,"31,266",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第２０節第２日,08/22(日),19:04,名古屋,3-1,Ｇ大阪,瑞穂陸,"17,311",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２１節第１日,08/28(土),18:03,浦和,1-1,鹿島,埼玉,"51,177",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２１節第１日,08/28(土),18:04,Ｃ大阪,2-0,大宮,金鳥スタ,"9,799",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２１節第１日,08/28(土),19:03,名古屋,1-0,京都,瑞穂陸,"13,944",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２１節第１日,08/28(土),19:04,仙台,2-1,湘南,ユアスタ,"14,395",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２１節第１日,08/28(土),19:04,神戸,0-0,Ｆ東京,神戸ユ,"13,798",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第２１節第１日,08/28(土),19:04,広島,2-1,山形,広島ビ,"12,393",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２１節第２日,08/29(日),18:03,Ｇ大阪,2-0,磐田,万博,"19,550",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第２１節第２日,08/29(日),18:05,横浜FM,3-0,新潟,日産ス,"23,167",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2010,Ｊ１,第２１節第２日,08/29(日),18:33,清水,2-0,川崎Ｆ,アウスタ,"18,792",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２２節第１日,09/11(土),15:04,Ｃ大阪,1-1,広島,長居,"20,286",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２２節第１日,09/11(土),15:05,大宮,3-0,清水,ＮＡＣＫ,"10,396",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第２２節第１日,09/11(土),15:33,磐田,3-2,湘南,ヤマハ,"8,027",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
2010,Ｊ１,第２２節第１日,09/11(土),16:03,川崎Ｆ,1-3,横浜FM,等々力,"22,173",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２２節第１日,09/11(土),18:04,京都,3-0,神戸,西京極,"9,550",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
2010,Ｊ１,第２２節第１日,09/11(土),19:03,新潟,1-2,Ｇ大阪,東北電ス,"30,832",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２２節第１日,09/11(土),19:04,鹿島,1-0,仙台,カシマ,"16,869",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２２節第２日,09/12(日),19:04,山形,0-1,名古屋,ＮＤスタ,"10,119",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第２２節第２日,09/12(日),19:04,Ｆ東京,0-1,浦和,味スタ,"29,959",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
2010,Ｊ１,第２３節第１日,09/18(土),13:04,広島,1-1,神戸,広島ビ,"11,979",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２３節第１日,09/18(土),14:01,名古屋,1-1,横浜FM,瑞穂陸,"17,882",スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）／中部日本放送（録）
2010,Ｊ１,第２３節第１日,09/18(土),14:03,磐田,2-1,Ｆ東京,ヤマハ,"11,056",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
2010,Ｊ１,第２３節第１日,09/18(土),15:03,鹿島,3-0,大宮,カシマ,"14,199",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ水戸＊
2010,Ｊ１,第２３節第１日,09/18(土),16:03,浦和,1-1,清水,埼玉,"38,909",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２３節第１日,09/18(土),19:03,Ｇ大阪,3-2,Ｃ大阪,万博,"20,973",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２３節第１日,09/18(土),19:04,湘南,1-6,川崎Ｆ,平塚,"12,831",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第２３節第２日,09/19(日),15:03,新潟,1-1,京都,東北電ス,"29,848",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２３節第２日,09/19(日),15:04,仙台,2-0,山形,宮城ス,"26,391",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ仙台／ＮＨＫ山形
2010,Ｊ１,第２４節第１日,09/25(土),13:04,Ｆ東京,0-1,大宮,味スタ,"17,477",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２４節第１日,09/25(土),15:03,広島,1-1,鹿島,広島ビ,"15,180",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島
2010,Ｊ１,第２４節第１日,09/25(土),15:04,清水,1-5,名古屋,アウスタ,"19,496",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ静岡
2010,Ｊ１,第２４節第１日,09/25(土),15:05,神戸,0-0,Ｃ大阪,ホームズ,"12,775",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第２４節第１日,09/25(土),16:03,浦和,2-0,新潟,埼玉,"31,973",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２４節第１日,09/25(土),16:04,山形,1-1,湘南,ＮＤスタ,"7,782",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２４節第１日,09/25(土),18:04,京都,0-1,磐田,西京極,"8,777",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
2010,Ｊ１,第２４節第１日,09/25(土),19:03,川崎Ｆ,1-2,Ｇ大阪,等々力,"20,837",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第２４節第１日,09/25(土),19:04,横浜FM,0-1,仙台,日産ス,"20,250",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ（録）
2010,Ｊ１,第２５節第１日,10/02(土),13:00,大宮,1-2,浦和,埼玉,"29,575",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２５節第１日,10/02(土),13:04,京都,0-3,広島,西京極,"7,220",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
2010,Ｊ１,第２５節第１日,10/02(土),13:04,神戸,0-4,川崎Ｆ,ホームズ,"8,707",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２５節第１日,10/02(土),16:03,名古屋,2-1,仙台,瑞穂陸,"13,027",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第２５節第１日,10/02(土),16:04,Ｃ大阪,2-1,新潟,金鳥スタ,"8,041",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２５節第１日,10/02(土),17:04,鹿島,1-1,清水,カシマ,"22,236",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２５節第１日,10/02(土),19:04,山形,2-1,Ｇ大阪,ＮＤスタ,"12,018",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第２５節第２日,10/03(日),14:03,磐田,0-0,横浜FM,ヤマハ,"11,528",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
2010,Ｊ１,第２５節第２日,10/03(日),15:05,Ｆ東京,3-0,湘南,国立,"20,508",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第２６節第１日,10/16(土),13:03,湘南,1-1,鹿島,平塚,"11,200",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２６節第１日,10/16(土),14:04,仙台,3-2,Ｆ東京,ユアスタ,"17,182",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２６節第１日,10/16(土),15:04,広島,1-1,磐田,広島ビ,"13,887",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／中国放送
2010,Ｊ１,第２６節第１日,10/16(土),15:05,浦和,2-0,Ｃ大阪,埼玉,"32,902",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
2010,Ｊ１,第２６節第１日,10/16(土),16:03,川崎Ｆ,2-0,山形,等々力,"17,427",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２６節第１日,10/16(土),17:03,Ｇ大阪,5-1,大宮,万博,"15,132",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２６節第１日,10/16(土),19:04,清水,1-1,京都,アウスタ,"14,221",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
2010,Ｊ１,第２６節第２日,10/17(日),13:03,横浜FM,1-0,神戸,日産ス,"17,823",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２６節第２日,10/17(日),16:04,新潟,4-1,名古屋,東北電ス,"32,754",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２７節第１日,10/23(土),14:03,磐田,2-1,浦和,エコパ,"18,301",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
2010,Ｊ１,第２７節第１日,10/23(土),15:04,山形,0-3,清水,ＮＤスタ,"12,543",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ山形
2010,Ｊ１,第２７節第１日,10/23(土),15:05,Ｆ東京,1-1,新潟,味スタ,"23,074",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＯＫＹＯ　ＭＸ
2010,Ｊ１,第２７節第１日,10/23(土),17:04,Ｃ大阪,0-0,仙台,金鳥スタ,"9,441",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２７節第１日,10/23(土),19:04,神戸,1-2,名古屋,ホームズ,"15,276",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第２７節第２日,10/24(日),13:04,広島,3-0,湘南,広島ビ,"11,127",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２７節第２日,10/24(日),13:05,京都,1-2,Ｇ大阪,西京極,"12,151",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ京都／ＫＢＳ京都（録）／ＮＨＫ大阪
2010,Ｊ１,第２７節第２日,10/24(日),16:00,大宮,2-2,川崎Ｆ,ＮＡＣＫ,"10,740",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２７節第２日,10/24(日),16:04,鹿島,2-0,横浜FM,カシマ,"22,973",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２８節第１日,10/30(土),13:03,名古屋,1-0,Ｃ大阪,豊田ス,"24,061",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第２８節第１日,10/30(土),13:04,仙台,1-0,京都,ユアスタ,"12,663",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／東日本放送
2010,Ｊ１,第２８節第１日,10/30(土),13:04,清水,1-2,Ｆ東京,アウスタ,"7,117",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレビ静岡
2010,Ｊ１,第２８節第１日,10/30(土),15:04,浦和,0-1,山形,埼玉,"21,625",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレ玉（録）
2010,Ｊ１,第２８節第１日,10/30(土),15:05,川崎Ｆ,1-1,磐田,等々力,"7,348",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第２８節第１日,10/30(土),16:03,Ｇ大阪,2-4,神戸,万博,"12,399",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２８節第２日,10/31(日),15:05,横浜FM,2-1,広島,ニッパ球,"12,568",スカパー・ｅ２（ＴＢＳチャンネル）
2010,Ｊ１,第２８節第２日,10/31(日),17:03,新潟,2-1,鹿島,東北電ス,"30,130",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２９節第１日,11/06(土),14:03,湘南,1-4,横浜FM,平塚,"12,181",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2010,Ｊ１,第２９節第１日,11/06(土),14:04,Ｃ大阪,1-0,清水,金鳥スタ,"10,877",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
2010,Ｊ１,第２９節第１日,11/06(土),14:04,神戸,2-0,仙台,ホームズ,"12,052",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ神戸／ＮＨＫ仙台
2010,Ｊ１,第２９節第１日,11/06(土),15:06,Ｆ東京,1-1,Ｇ大阪,味スタ,"27,816",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＯＫＹＯ　ＭＸ
2010,Ｊ１,第２９節第１日,11/06(土),15:34,磐田,1-1,新潟,ヤマハ,"7,596",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
2010,Ｊ１,第２９節第１日,11/06(土),17:00,大宮,2-1,山形,ＮＡＣＫ,"8,457",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２９節第１日,11/06(土),17:04,京都,3-4,川崎Ｆ,西京極,"11,927",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
2010,Ｊ１,第２９節第２日,11/07(日),13:05,広島,2-1,浦和,広島ビ,"21,725",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２９節第２日,11/07(日),16:05,鹿島,1-0,名古屋,カシマ,"27,969",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第２８節第３日,11/10(水),19:03,湘南,1-3,大宮,平塚,"6,032",スカパースカチャン／ｅ２スカチャン
2010,Ｊ１,第３０節第１日,11/14(日),14:03,横浜FM,1-2,Ｆ東京,日産ス,"29,670",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３０節第１日,11/14(日),14:04,浦和,2-0,京都,埼玉,"32,398",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉
2010,Ｊ１,第３０節第１日,11/14(日),14:04,川崎Ｆ,1-2,鹿島,等々力,"19,693",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第３０節第１日,11/14(日),14:04,清水,5-0,湘南,アウスタ,"16,204",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３０節第１日,11/14(日),14:05,名古屋,2-1,大宮,瑞穂陸,"17,489",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／名古屋テレビ（録）
2010,Ｊ１,第３０節第１日,11/14(日),17:04,仙台,3-0,磐田,ユアスタ,"13,675",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３０節第１日,11/14(日),17:04,山形,3-3,Ｃ大阪,ＮＤスタ,"7,712",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３０節第１日,11/14(日),19:33,新潟,1-1,神戸,東北電ス,"19,152",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３０節第１日,11/14(日),19:33,Ｇ大阪,2-0,広島,万博,"15,402",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３１節第１日,11/20(土),14:02,神戸,0-0,鹿島,ホームズ,"11,462",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第３１節第１日,11/20(土),14:03,浦和,0-2,Ｇ大阪,埼玉,"40,071",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３１節第１日,11/20(土),14:04,仙台,1-3,清水,ユアスタ,"17,050",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３１節第１日,11/20(土),14:04,Ｆ東京,1-2,川崎Ｆ,味スタ,"28,480",スカパー・ｅ２（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ／ＢＳ－ＴＢＳ（録）
2010,Ｊ１,第３１節第１日,11/20(土),14:04,湘南,0-1,名古屋,平塚,"12,650",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ総合
2010,Ｊ１,第３１節第１日,11/20(土),17:04,磐田,0-0,山形,ヤマハ,"10,118",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３１節第１日,11/20(土),17:04,Ｃ大阪,2-0,横浜FM,金鳥スタ,"13,473",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３１節第１日,11/20(土),17:04,広島,4-0,新潟,広島ビ,"11,961",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３１節第１日,11/20(土),19:34,京都,0-2,大宮,西京極,"6,904",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
2010,Ｊ１,第３２節第１日,11/23(火・祝),14:03,横浜FM,1-4,浦和,日産ス,"29,691",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,鹿島,1-2,磐田,カシマ,"18,575",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,清水,2-1,広島,アウスタ,"17,143",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ静岡／ＮＨＫ広島
2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,名古屋,0-1,Ｆ東京,豊田ス,"33,655",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合／ＮＨＫ名古屋
2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,Ｇ大阪,2-1,湘南,万博,"11,347",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2010,Ｊ１,第３２節第１日,11/23(火・祝),17:03,大宮,2-2,神戸,ＮＡＣＫ,"8,979",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2010,Ｊ１,第３２節第１日,11/23(火・祝),17:03,川崎Ｆ,1-2,Ｃ大阪,等々力,"16,194",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３２節第１日,11/23(火・祝),17:03,新潟,1-1,仙台,東北電ス,"24,928",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３２節第１日,11/23(火・祝),19:34,山形,1-0,京都,ＮＤスタ,"8,582",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2010,Ｊ１,第３３節第１日,11/27(土),14:04,川崎Ｆ,1-1,浦和,等々力,"19,411",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2010,Ｊ１,第３３節第１日,11/27(土),14:04,磐田,1-2,名古屋,ヤマハ,"13,278",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2010,Ｊ１,第３３節第１日,11/27(土),14:04,Ｇ大阪,0-2,横浜FM,万博,"17,977",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
2010,Ｊ１,第３３節第１日,11/27(土),14:04,神戸,1-0,清水,ホームズ,"14,061",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
