年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2011,Ｊ１,第２０節第１日,08/06(土),18:35,甲府,0-2,広島,中銀スタ,"11,193",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第１日,08/06(土),19:03,新潟,4-0,清水,東北電ス,"37,830",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第１日,08/06(土),19:04,浦和,2-3,神戸,埼玉,"32,231",スカパー／ｅ２／スカパー光／ＢＳ／テレ玉
2011,Ｊ１,第２０節第１日,08/06(土),19:04,柏,2-0,横浜FM,柏,"11,051",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２０節第１日,08/06(土),19:04,川崎Ｆ,1-2,Ｃ大阪,等々力,"15,781",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２０節第２日,08/07(日),18:03,Ｇ大阪,2-0,福岡,万博,"13,389",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第２日,08/07(日),19:03,大宮,2-2,仙台,ＮＡＣＫ,"9,979",スカパー／ｅ２／スカパー光／テレ玉
2011,Ｊ１,第２０節第２日,08/07(日),19:03,名古屋,2-1,磐田,瑞穂陸,"14,230",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第１日,08/13(土),18:34,清水,3-0,大宮,アウスタ,"16,768",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第１日,08/13(土),19:03,広島,0-3,名古屋,広島ス,"7,099",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２１節第１日,08/13(土),19:04,仙台,0-1,鹿島,ユアスタ,"19,224",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第２１節第１日,08/13(土),19:04,山形,3-1,甲府,ＮＤスタ,"7,940",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第１日,08/13(土),19:04,Ｃ大阪,1-1,Ｇ大阪,長居,"37,172",スカパー／ｅ２／スカパー光／関西テレビ（録）
2011,Ｊ１,第２１節第１日,08/13(土),19:04,神戸,2-0,横浜FM,ホームズ,"13,930",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２１節第２日,08/14(日),18:03,新潟,2-3,浦和,東北電ス,"37,375",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第２日,08/14(日),19:03,磐田,6-1,柏,ヤマハ,"12,472",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２１節第２日,08/14(日),19:03,福岡,2-1,川崎Ｆ,レベスタ,"9,581",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第９節第２日,08/17(水),19:03,Ｇ大阪,2-2,名古屋,万博,"15,951",スカパー／ｅ２／スカパー光
2011,Ｊ１,第９節第２日,08/17(水),19:04,鹿島,2-1,Ｃ大阪,カシマ,"11,251",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２２節第１日,08/20(土),18:03,Ｇ大阪,6-3,川崎Ｆ,万博,"12,119",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２２節第１日,08/20(土),18:04,甲府,3-2,浦和,国立,"21,589",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２２節第１日,08/20(土),18:33,鹿島,2-0,広島,カシマ,"16,237",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２２節第１日,08/20(土),18:34,清水,3-3,Ｃ大阪,アウスタ,"12,823",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２２節第１日,08/20(土),19:00,大宮,1-1,山形,ＮＡＣＫ,"7,730",スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
2011,Ｊ１,第２２節第１日,08/20(土),19:00,柏,3-2,福岡,柏,"8,470",スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）
2011,Ｊ１,第２２節第１日,08/20(土),19:04,横浜FM,1-0,磐田,日産ス,"24,518",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２２節第１日,08/20(土),19:04,名古屋,0-1,仙台,瑞穂陸,"13,365",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第２２節第１日,08/20(土),19:04,神戸,2-1,新潟,ホームズ,"11,340",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:03,川崎Ｆ,1-2,名古屋,等々力,"19,754",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:03,新潟,0-0,大宮,東北電ス,"18,175",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２３節第１日,08/24(水),19:03,磐田,1-1,仙台,ヤマハ,"8,693",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:03,福岡,2-2,神戸,レベスタ,"6,119",スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
2011,Ｊ１,第２３節第１日,08/24(水),19:04,山形,1-1,清水,ＮＤスタ,"6,942",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:04,浦和,1-1,広島,埼玉,"27,947",スカパー／ｅ２／スカパー光／ＢＳ／テレ玉／ひかりＴＶ
2011,Ｊ１,第２３節第１日,08/24(水),19:04,甲府,1-1,鹿島,中銀スタ,"11,959",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:04,Ｇ大阪,2-0,柏,万博,"12,635",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第２３節第１日,08/24(水),19:33,横浜FM,2-1,Ｃ大阪,ニッパ球,"10,480",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２４節第１日,08/27(土),19:03,仙台,2-1,山形,ユアスタ,"19,087",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第１日,08/27(土),19:03,大宮,2-0,磐田,ＮＡＣＫ,"10,013",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2011,Ｊ１,第２４節第１日,08/27(土),19:04,清水,0-0,横浜FM,アウスタ,"17,162",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第２４節第１日,08/27(土),19:04,広島,1-0,新潟,広島ビ,"14,852",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第２日,08/28(日),18:03,柏,3-2,川崎Ｆ,柏,"10,703",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２４節第２日,08/28(日),18:04,Ｃ大阪,3-1,浦和,長居,"26,248",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第２日,08/28(日),18:04,神戸,0-4,Ｇ大阪,ホームズ,"17,177",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）／毎日放送（録）
2011,Ｊ１,第２４節第２日,08/28(日),18:34,鹿島,6-0,福岡,カシマ,"13,434",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第２日,08/28(日),19:03,名古屋,4-1,甲府,豊田ス,"19,061",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２５節第１日,09/10(土),18:03,福岡,0-1,横浜FM,レベスタ,"15,818",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２５節第１日,09/10(土),18:04,Ｃ大阪,5-4,広島,長居,"20,160",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２５節第１日,09/10(土),19:03,新潟,2-2,鹿島,東北電ス,"25,819",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２５節第１日,09/10(土),19:03,磐田,2-1,清水,エコパ,"30,516",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２５節第１日,09/10(土),19:04,柏,2-1,名古屋,柏,"10,914",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２５節第１日,09/10(土),19:04,Ｇ大阪,2-0,大宮,万博,"15,106",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第２５節第２日,09/11(日),18:03,浦和,0-1,山形,埼玉,"27,709",スカパー／ｅ２／スカパー光（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2011,Ｊ１,第２５節第２日,09/11(日),18:04,甲府,1-2,仙台,中銀スタ,"11,176",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２５節第２日,09/11(日),19:04,川崎Ｆ,0-3,神戸,等々力,"14,918",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
2011,Ｊ１,第２６節第１日,09/17(土),14:04,清水,1-0,浦和,エコパ,"21,524",スカパー／ｅ２／スカパー光／テレビ静岡
2011,Ｊ１,第２６節第１日,09/17(土),18:33,甲府,2-1,福岡,中銀スタ,"9,100",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２６節第１日,09/17(土),19:04,仙台,2-0,新潟,ユアスタ,"16,046",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第２６節第１日,09/17(土),19:04,山形,0-1,川崎Ｆ,ＮＤスタ,"10,333",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２６節第１日,09/17(土),19:04,神戸,0-4,柏,神戸ユ,"14,253",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第２６節第１日,09/17(土),19:04,広島,3-1,磐田,広島ビ,"11,894",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２６節第２日,09/18(日),18:03,横浜FM,1-1,Ｇ大阪,日産ス,"37,725",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２６節第２日,09/18(日),18:34,鹿島,1-1,名古屋,カシマ,"22,258",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２６節第２日,09/18(日),19:03,大宮,0-0,Ｃ大阪,熊谷陸,"9,781",スカパー／ｅ２／スカパー光（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２７節第１日,09/23(金・祝),14:03,名古屋,3-1,神戸,瑞穂陸,"15,987",スカパー／ｅ２／スカパー光（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ名古屋
2011,Ｊ１,第２７節第１日,09/23(金・祝),18:04,Ｃ大阪,6-0,山形,金鳥スタ,"10,609",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２７節第２日,09/24(土),15:04,横浜FM,1-3,仙台,日産ス,"23,204",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第２７節第２日,09/24(土),16:04,鹿島,0-0,浦和,カシマ,"25,061",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２７節第２日,09/24(土),18:03,Ｇ大阪,0-2,甲府,万博,"19,882",スカパー／ｅ２／スカパー光（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２７節第２日,09/24(土),19:03,川崎Ｆ,1-1,清水,等々力,"20,973",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２７節第２日,09/24(土),19:03,磐田,1-0,新潟,ヤマハ,"9,251",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２７節第３日,09/25(日),15:04,柏,1-3,大宮,柏,"10,875",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第２７節第３日,09/25(日),16:03,福岡,2-1,広島,レベスタ,"12,540",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２８節第１日,10/01(土),13:04,山形,1-1,磐田,ＮＤスタ,"7,475",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２８節第１日,10/01(土),13:04,甲府,0-1,川崎Ｆ,中銀スタ,"11,377",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２８節第１日,10/01(土),13:33,広島,1-0,神戸,広島ビ,"12,706",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／中国放送
2011,Ｊ１,第２８節第１日,10/01(土),15:03,新潟,4-2,横浜FM,東北電ス,"24,439",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２８節第１日,10/01(土),16:03,大宮,0-2,福岡,ＮＡＣＫ,"7,214",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２８節第２日,10/02(日),14:04,鹿島,0-1,柏,カシマ,"21,466",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２８節第２日,10/02(日),15:04,仙台,2-1,Ｃ大阪,ユアスタ,"16,407",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第２８節第２日,10/02(日),15:04,清水,2-0,名古屋,アウスタ,"20,181",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／静岡放送
2011,Ｊ１,第２８節第２日,10/02(日),17:04,Ｇ大阪,1-0,浦和,万博,"20,053",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２９節第１日,10/15(土),13:04,Ｃ大阪,0-4,甲府,金鳥スタ,"7,501",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２９節第１日,10/15(土),14:03,磐田,1-2,鹿島,ヤマハ,"8,313",スカパー／ｅ２／スカパー光／静岡放送
2011,Ｊ１,第２９節第１日,10/15(土),15:04,横浜FM,1-1,広島,日産ス,"20,174",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＢＳ（単・録）
2011,Ｊ１,第２９節第１日,10/15(土),16:03,浦和,0-1,大宮,埼玉,"34,654",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２９節第１日,10/15(土),16:03,福岡,0-3,仙台,レベスタ,"7,191",スカパー／ｅ２／スカパー光／ＮＨＫ福岡／ＮＨＫ仙台／ひかりＴＶ
2011,Ｊ１,第２９節第１日,10/15(土),16:04,名古屋,4-1,Ｇ大阪,瑞穂陸,"17,481",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２９節第１日,10/15(土),16:04,神戸,1-1,清水,ホームズ,"12,706",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２９節第２日,10/16(日),14:04,柏,1-0,山形,柏,"10,361",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
2011,Ｊ１,第２９節第２日,10/16(日),15:04,川崎Ｆ,1-2,新潟,等々力,"16,903",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第３０節第１日,10/22(土),14:03,仙台,0-0,川崎Ｆ,ユアスタ,"15,224",スカパー／ｅ２／スカパー光／ＮＨＫ仙台
2011,Ｊ１,第３０節第１日,10/22(土),14:03,大宮,2-3,名古屋,ＮＡＣＫ,"9,200",スカパー／ｅ２／スカパー光／テレ玉
2011,Ｊ１,第３０節第１日,10/22(土),14:04,山形,0-5,Ｇ大阪,ＮＤスタ,"13,573",スカパー／ｅ２／スカパー光／ＮＨＫ山形
2011,Ｊ１,第３０節第１日,10/22(土),14:04,横浜FM,1-2,浦和,日産ス,"27,527",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第３０節第１日,10/22(土),14:04,広島,1-3,柏,広島ビ,"14,450",スカパー／ｅ２／スカパー光／ＢＳ／ＮＨＫ広島／ひかりＴＶ
2011,Ｊ１,第３０節第１日,10/22(土),17:04,鹿島,1-1,神戸,カシマ,"13,248",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３０節第２日,10/23(日),13:05,清水,3-0,甲府,アウスタ,"19,832",スカパー／ｅ２／スカパー光／ＮＨＫ静岡／ＮＨＫ甲府
2011,Ｊ１,第３０節第２日,10/23(日),14:03,新潟,3-1,福岡,東北電ス,"27,107",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第３０節第２日,10/23(日),14:03,磐田,0-4,Ｃ大阪,ヤマハ,"9,513",スカパー／ｅ２／スカパー光／静岡放送
2011,Ｊ１,第３１節第１日,11/03(木・祝),14:03,柏,4-0,新潟,柏,"10,623",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３１節第１日,11/03(木・祝),14:03,名古屋,3-1,Ｃ大阪,豊田ス,"23,677",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３１節第１日,11/03(木・祝),14:04,川崎Ｆ,0-1,大宮,等々力,"17,556",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第３１節第１日,11/03(木・祝),14:04,甲府,1-2,横浜FM,中銀スタ,"15,315",スカパー／ｅ２／スカパー光／ＢＳ／ＮＨＫ甲府
2011,Ｊ１,第３１節第１日,11/03(木・祝),14:04,Ｇ大阪,1-0,鹿島,万博,"20,991",スカパー／ｅ２／スカパー光／ＮＨＫ総合／ひかりＴＶ
2011,Ｊ１,第３１節第１日,11/03(木・祝),17:03,仙台,0-0,広島,ユアスタ,"17,215",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３１節第１日,11/03(木・祝),17:03,浦和,0-3,磐田,埼玉,"34,263",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／テレ玉
2011,Ｊ１,第３１節第１日,11/03(木・祝),17:03,福岡,2-2,清水,レベスタ,"12,632",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３１節第１日,11/03(木・祝),17:04,神戸,2-0,山形,ホームズ,"11,420",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第３２節第１日,11/19(土),14:03,浦和,0-0,仙台,埼玉,"30,891",スカパー／ｅ２／スカパー光／テレ玉
2011,Ｊ１,第３２節第１日,11/19(土),14:04,横浜FM,1-2,名古屋,日産ス,"23,023",スカパー／ｅ２／スカパー光／ＮＨＫ総合／ひかりＴＶ
2011,Ｊ１,第３２節第１日,11/19(土),14:04,新潟,2-2,Ｇ大阪,東北電ス,"22,990",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第３２節第１日,11/19(土),14:04,磐田,2-1,甲府,ヤマハ,"7,244",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３２節第１日,11/19(土),14:04,広島,2-3,川崎Ｆ,広島ビ,"12,041",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ広島
2011,Ｊ１,第３２節第１日,11/19(土),17:03,大宮,1-1,鹿島,ＮＡＣＫ,"9,537",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2011,Ｊ１,第３２節第１日,11/19(土),17:04,山形,0-5,福岡,ＮＤスタ,"5,053",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３２節第２日,11/20(日),13:05,清水,1-2,柏,アウスタ,"19,584",スカパー／ｅ２／スカパー光／ＢＳ／テレビ静岡／ひかりＴＶ
2011,Ｊ１,第３２節第２日,11/20(日),16:04,Ｃ大阪,0-3,神戸,金鳥スタ,"16,030",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３３節第１日,11/26(土),14:02,名古屋,3-0,山形,豊田ス,"26,481",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第３３節第１日,11/26(土),14:03,川崎Ｆ,3-0,横浜FM,等々力,"19,972",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2011,Ｊ１,第３３節第１日,11/26(土),14:04,鹿島,3-0,清水,カシマ,"21,542",スカパー／ｅ２／スカパー光／ＮＨＫ水戸／ひかりＴＶ
2011,Ｊ１,第３３節第１日,11/26(土),14:04,柏,1-1,Ｃ大阪,柏,"11,107",スカパー／ｅ２／スカパー光／ＮＨＫ総合
2011,Ｊ１,第３３節第１日,11/26(土),14:04,Ｇ大阪,1-0,仙台,万博,"18,001",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／毎日放送（録）
2011,Ｊ１,第３３節第１日,11/26(土),17:33,福岡,1-2,浦和,レベスタ,"17,177",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３３節第１日,11/26(土),17:34,広島,4-2,大宮,広島ビ,"16,779",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３３節第２日,11/27(日),13:03,甲府,3-0,新潟,中銀スタ,"13,361",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／ＮＨＫ甲府／ＮＨＫ新潟
2011,Ｊ１,第３３節第２日,11/27(日),13:04,神戸,3-1,磐田,ホームズ,"17,187",スカパー／ｅ２／スカパー光／ＮＨＫ神戸
2011,Ｊ１,第３４節第１日,12/03(土),15:31,新潟,0-1,名古屋,東北電ス,"26,300",スカパー／ｅ２／スカパー光／ＢＳ／ＮＨＫ新潟
2011,Ｊ１,第３４節第１日,12/03(土),15:33,大宮,3-1,甲府,ＮＡＣＫ,"10,628",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／テレ玉
2011,Ｊ１,第３４節第１日,12/03(土),15:33,横浜FM,1-1,鹿島,日産ス,"26,973",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第３４節第１日,12/03(土),15:33,清水,1-3,Ｇ大阪,アウスタ,"18,670",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）／ＴＢＳ（単・録）
2011,Ｊ１,第３４節第１日,12/03(土),15:34,山形,1-3,広島,ＮＤスタ,"7,016",スカパー／ｅ２／スカパー光／ＮＨＫ山形／ＮＨＫ広島
2011,Ｊ１,第３４節第１日,12/03(土),15:34,磐田,2-1,川崎Ｆ,ヤマハ,"12,349",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３４節第１日,12/03(土),15:34,Ｃ大阪,7-1,福岡,金鳥スタ,"11,009",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３４節第１日,12/03(土),15:35,浦和,1-3,柏,埼玉,"54,441",スカパー／ｅ２／スカパー光／テレ玉／ＮＨＫ総合
2011,Ｊ１,第３４節第１日,12/03(土),15:36,仙台,2-0,神戸,ユアスタ,"18,575",スカパー／ｅ２／スカパー光／ＮＨＫ仙台／ＮＨＫ神戸／ひかりＴＶ
