年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2008,Ｊ１,第１７節第１日,07/16(水),19:04,京都,2-1,鹿島,西京極,"15,081",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＫＢＳ京都
2008,Ｊ１,第１７節第１日,07/16(水),19:04,神戸,1-0,横浜FM,ホムスタ,"9,524",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第１７節第１日,07/16(水),19:33,新潟,2-2,千葉,東北電ス,"30,711",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１７節第１日,07/16(水),19:34,Ｆ東京,1-1,Ｇ大阪,国立,"27,701",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＴＯＫＹＯ　ＭＸ（録）
2008,Ｊ１,第１７節第２日,07/17(木),19:00,磐田,2-1,名古屋,ヤマハ,"8,216",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第１７節第２日,07/17(木),19:04,柏,1-0,大宮,柏,"7,474",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１７節第２日,07/17(木),19:04,川崎Ｆ,2-1,清水,等々力,"14,131",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ
2008,Ｊ１,第１７節第２日,07/17(木),19:31,浦和,3-2,東京Ｖ,埼玉,"35,080",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉
2008,Ｊ１,第１８節第１日,07/20(日),14:04,札幌,1-1,神戸,札幌厚別,"12,222",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１８節第１日,07/20(日),18:03,東京Ｖ,2-1,柏,味スタ,"11,171",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2008,Ｊ１,第１８節第１日,07/20(日),18:05,大分,2-1,磐田,九石ド,"19,355",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１８節第１日,07/20(日),19:03,横浜FM,0-2,鹿島,日産ス,"34,752",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第１８節第１日,07/20(日),19:03,清水,3-0,新潟,日本平,"17,025",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１８節第１日,07/20(日),19:04,千葉,0-1,Ｇ大阪,フクアリ,"15,450",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ
2008,Ｊ１,第１８節第２日,07/21(月・祝),18:01,浦和,1-3,川崎Ｆ,埼玉,"51,168",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉
2008,Ｊ１,第１８節第２日,07/21(月・祝),19:03,名古屋,4-0,大宮,瑞穂陸,"9,578",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１８節第２日,07/21(月・祝),19:04,京都,1-1,Ｆ東京,西京極,"14,062",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＫＢＳ京都
2008,Ｊ１,第１９節第１日,07/26(土),19:03,Ｇ大阪,0-1,大分,万博,"17,619",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１９節第１日,07/26(土),19:03,神戸,0-1,千葉,神戸ユ,"9,348",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１９節第１日,07/26(土),19:04,柏,2-2,京都,柏,"9,027",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第１９節第１日,07/26(土),19:04,Ｆ東京,1-1,横浜FM,味スタ,"28,986",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＴＯＫＹＯ　ＭＸ
2008,Ｊ１,第１９節第１日,07/26(土),19:04,川崎Ｆ,1-1,名古屋,等々力,"21,952",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ
2008,Ｊ１,第１９節第１日,07/26(土),19:04,磐田,1-1,東京Ｖ,ヤマハ,"11,057",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／静岡放送（録）
2008,Ｊ１,第１９節第２日,07/27(日),18:03,新潟,2-1,札幌,東北電ス,"35,388",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１９節第２日,07/27(日),18:34,鹿島,1-1,浦和,カシマ,"36,412",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第１９節第２日,07/27(日),19:30,大宮,0-0,清水,ＮＡＣＫ,"8,657",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2008,Ｊ１,第２０節第１日,08/09(土),16:04,札幌,1-2,大宮,札幌厚別,"9,682",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第２０節第１日,08/09(土),18:03,東京Ｖ,4-0,新潟,味スタ,"9,211",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2008,Ｊ１,第２０節第１日,08/09(土),18:05,大分,2-2,清水,九石ド,"18,743",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２０節第１日,08/09(土),19:00,千葉,3-1,鹿島,フクアリ,"16,190",スカパー！・ｅ２（Ｊ　ｓｐｒｏｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第２０節第１日,08/09(土),19:03,名古屋,0-1,Ｆ東京,瑞穂陸,"12,269",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第２０節第１日,08/09(土),19:04,磐田,0-1,神戸,ヤマハ,"14,239",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／静岡放送（録）
2008,Ｊ１,第２０節第１日,08/09(土),19:04,京都,1-2,川崎Ｆ,西京極,"11,762",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都
2008,Ｊ１,第２０節第１日,08/09(土),19:33,横浜FM,2-1,Ｇ大阪,日産ス,"24,711",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２０節第１日,08/09(土),19:34,浦和,2-2,柏,埼玉,"46,981",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／テレ玉
2008,Ｊ１,第２１節第１日,08/16(土),18:00,大宮,2-0,Ｇ大阪,ＮＡＣＫ,"8,790",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２１節第１日,08/16(土),18:30,鹿島,4-1,東京Ｖ,カシマ,"21,431",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２１節第１日,08/16(土),18:34,Ｆ東京,0-1,浦和,味スタ,"37,154",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＴＯＫＹＯ　ＭＸ＊（録）
2008,Ｊ１,第２１節第１日,08/16(土),19:03,新潟,0-1,大分,東北電ス,"38,781",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２１節第１日,08/16(土),19:03,神戸,1-2,名古屋,ホムスタ,"12,799",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２１節第１日,08/16(土),19:04,柏,1-1,千葉,柏,"10,266",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／千葉テレビ
2008,Ｊ１,第２１節第２日,08/17(日),14:03,札幌,1-2,京都,札幌ド,"16,338",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第２１節第２日,08/17(日),19:03,清水,1-1,横浜FM,日本平,"18,292",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２１節第２日,08/17(日),19:05,川崎Ｆ,2-2,磐田,等々力,"14,715",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第２２節第１日,08/23(土),18:34,鹿島,1-2,名古屋,カシマ,"19,868",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第２２節第１日,08/23(土),18:34,浦和,3-1,磐田,埼玉,"45,253",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／テレ玉
2008,Ｊ１,第２２節第１日,08/23(土),18:34,Ｆ東京,1-2,東京Ｖ,国立,"18,431",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＴＯＫＹＯ　ＭＸ
2008,Ｊ１,第２２節第１日,08/23(土),19:01,Ｇ大阪,1-1,神戸,万博,"15,448",スカパー！・ｅ２（Ｊ　ｓｐｒｏｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第２２節第１日,08/23(土),19:03,清水,3-2,柏,日本平,"14,163",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２２節第１日,08/23(土),19:04,京都,1-0,新潟,西京極,"8,688",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都
2008,Ｊ１,第２２節第２日,08/24(日),18:05,大分,1-0,大宮,九石ド,"18,171",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２２節第２日,08/24(日),18:33,横浜FM,1-0,札幌,ニッパ球,"9,583",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２２節第２日,08/24(日),19:03,千葉,0-1,川崎Ｆ,フクアリ,"14,242",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２３節第１日,08/27(水),19:03,東京Ｖ,1-1,浦和,国立,"26,275",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／日本テレビ（録）
2008,Ｊ１,第２３節第１日,08/27(水),19:03,磐田,0-0,千葉,ヤマハ,"8,555",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２３節第１日,08/27(水),19:03,名古屋,3-2,清水,瑞穂陸,"10,071",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／東海テレビ（録）
2008,Ｊ１,第２３節第１日,08/27(水),19:04,神戸,1-2,鹿島,ホムスタ,"13,123",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ
2008,Ｊ１,第２３節第１日,08/27(水),19:05,札幌,3-3,Ｇ大阪,札幌厚別,"7,010",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第２３節第２日,08/28(木),19:00,大宮,1-0,横浜FM,ＮＡＣＫ,"6,125",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
2008,Ｊ１,第２３節第２日,08/28(木),19:03,川崎Ｆ,4-1,新潟,等々力,"10,884",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２３節第２日,08/28(木),19:04,柏,0-1,Ｆ東京,柏,"8,463",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２３節第２日,08/28(木),19:05,大分,1-0,京都,九石ド,"21,245",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2008,Ｊ１,第２４節第１日,09/13(土),14:04,浦和,0-0,大分,埼玉,"45,831",スカパースカチャン／ｅ２スカチャンＨＤ／ＢＳ
2008,Ｊ１,第２４節第１日,09/13(土),15:03,清水,3-1,札幌,日本平,"15,395",スカパースカチャン／ｅ２スカチャン
2008,Ｊ１,第２４節第１日,09/13(土),16:05,横浜FM,1-1,神戸,日産ス,"17,107",スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第２４節第１日,09/13(土),18:00,Ｆ東京,3-1,大宮,味スタ,"20,398",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第２４節第１日,09/13(土),18:04,鹿島,1-1,川崎Ｆ,カシマ,"22,292",スカパースカチャン／ｅ２スカチャン
2008,Ｊ１,第２４節第１日,09/13(土),19:03,Ｇ大阪,0-1,名古屋,万博,"19,627",スカパースカチャン／ｅ２スカチャンＨＤ／毎日放送（録）
2008,Ｊ１,第２４節第１日,09/13(土),19:04,京都,2-0,磐田,西京極,"13,738",スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
2008,Ｊ１,第２４節第２日,09/14(日),16:03,新潟,2-1,柏,東北電ス,"36,770",スカパースカチャン／ｅ２スカチャン
2008,Ｊ１,第２４節第２日,09/14(日),19:00,千葉,2-0,東京Ｖ,フクアリ,"15,353",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第２５節第１日,09/20(土),13:03,東京Ｖ,0-2,大分,味スタ,"8,671",スカパースカチャン／ｅ２スカチャンＨＤ／日本テレビ（録）
2008,Ｊ１,第２５節第１日,09/20(土),14:06,札幌,2-3,千葉,札幌厚別,"9,018",スカパースカチャン／ｅ２スカチャン／ＮＨＫ札幌
2008,Ｊ１,第２５節第１日,09/20(土),15:04,柏,1-1,鹿島,柏,"10,669",スカパースカチャン／ｅ２スカチャン／ＢＳ／千葉テレビ（録）
2008,Ｊ１,第２５節第１日,09/20(土),15:33,磐田,0-1,横浜FM,エコパ,"20,037",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／静岡朝日テレビ
2008,Ｊ１,第２５節第１日,09/20(土),16:03,神戸,0-1,清水,神戸ユ,"7,839",スカパースカチャン／ｅ２スカチャンＨＤ
2008,Ｊ１,第２５節第１日,09/20(土),19:03,川崎Ｆ,0-1,Ｆ東京,等々力,"20,729",スカパースカチャン／ｅ２スカチャンＨＤ
2008,Ｊ１,第２５節第１日,09/20(土),19:03,名古屋,2-0,新潟,瑞穂陸,"12,095",スカパースカチャン／ｅ２スカチャン／名古屋テレビ（録）
2008,Ｊ１,第２５節第２日,09/21(日),18:00,大宮,0-1,浦和,ＮＡＣＫ,"11,530",スカパースカチャン／ｅ２スカチャンＨＤ
2008,Ｊ１,第２５節第２日,09/21(日),18:04,京都,1-2,Ｇ大阪,西京極,"14,961",スカパー！・ｅ２（ＴＢＳチャンネル）／ＫＢＳ京都／ＢＳ－ｉ
2008,Ｊ１,第２６節第１日,09/23(火・祝),13:05,大分,3-2,札幌,鴨池,"9,376",スカパースカチャン／ｅ２スカチャンＨＤ
2008,Ｊ１,第２６節第１日,09/23(火・祝),14:03,横浜FM,1-1,川崎Ｆ,国立,"21,096",スカパースカチャン／ｅ２スカチャン／ＮＨＫ総合
2008,Ｊ１,第２６節第１日,09/23(火・祝),14:03,清水,1-0,東京Ｖ,日本平,"15,206",スカパースカチャン／ｅ２スカチャン／ＮＨＫ静岡
2008,Ｊ１,第２６節第１日,09/23(火・祝),14:05,新潟,3-2,神戸,東北電ス,"32,208",スカパースカチャン／ｅ２スカチャン／新潟総合テレビ
2008,Ｊ１,第２６節第１日,09/23(火・祝),16:04,Ｆ東京,5-1,磐田,味スタ,"23,036",スカパースカチャン／ｅ２スカチャンＨＤ
2008,Ｊ１,第２６節第１日,09/23(火・祝),19:04,千葉,2-1,名古屋,フクアリ,"15,266",スカパースカチャン／ｅ２スカチャン／ＢＳ
2008,Ｊ１,第２７節第１日,09/27(土),14:03,横浜FM,1-0,大分,日産ス,"18,062",スカパースカチャン／ｅ２スカチャンＨＤ
2008,Ｊ１,第２７節第１日,09/27(土),14:05,大宮,0-2,神戸,ＮＡＣＫ,"7,028",スカパー！・ｅ２（ＴＢＳチャンネル）／テレ玉（録）／ＢＳ－ｉ
2008,Ｊ１,第２７節第１日,09/27(土),19:03,京都,0-1,千葉,西京極,"13,939",スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＫＢＳ京都
2008,Ｊ１,第２７節第１日,09/27(土),19:05,柏,2-5,川崎Ｆ,国立,"24,139",スカパースカチャン／ｅ２スカチャンＨＤ／ＢＳ／千葉テレビ
2008,Ｊ１,第２７節第２日,09/28(日),14:05,札幌,1-2,Ｆ東京,札幌厚別,"8,741",スカパースカチャン／ｅ２スカチャン／ＮＨＫ札幌
2008,Ｊ１,第２７節第２日,09/28(日),15:05,鹿島,2-0,清水,カシマ,"15,481",スカパースカチャン／ｅ２スカチャン／ＮＨＫ水戸＊
2008,Ｊ１,第２７節第２日,09/28(日),16:03,東京Ｖ,1-3,Ｇ大阪,味スタ,"30,517",スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
2008,Ｊ１,第２７節第２日,09/28(日),16:04,磐田,1-0,新潟,ヤマハ,"14,241",スカパースカチャン／ｅ２スカチャン／静岡放送（録）
2008,Ｊ１,第２７節第２日,09/28(日),19:03,名古屋,1-1,浦和,瑞穂陸,"19,811",スカパースカチャン／ｅ２スカチャン／名古屋テレビ（録）
2008,Ｊ１,第２６節第２日,10/01(水),19:01,浦和,2-2,京都,駒場,"16,225",スカパースカチャン／ｅ２スカチャンＨＤ／テレ玉
2008,Ｊ１,第２６節第２日,10/01(水),19:03,Ｇ大阪,2-1,柏,万博,"10,039",スカパースカチャン／ｅ２スカチャン
2008,Ｊ１,第２６節第２日,10/01(水),19:05,鹿島,2-0,大宮,カシマ,"6,725",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第２８節第１日,10/04(土),15:00,川崎Ｆ,3-0,大分,等々力,"20,455",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第２８節第１日,10/04(土),15:03,Ｇ大阪,0-0,鹿島,万博,"19,386",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第２８節第１日,10/04(土),15:04,Ｆ東京,1-5,清水,味スタ,"30,410",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ※
2008,Ｊ１,第２８節第１日,10/04(土),15:04,新潟,0-0,横浜FM,東北電ス,"34,025",スカパー・ｅ２（ＴＢＳチャンネル）／テレビ新潟／ＢＳ－ｉ
2008,Ｊ１,第２８節第１日,10/04(土),18:03,神戸,4-1,京都,ホムスタ,"18,009",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第２８節第１日,10/04(土),18:04,大宮,0-4,柏,ＮＡＣＫ,"9,079",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレ玉
2008,Ｊ１,第２８節第２日,10/05(日),14:04,磐田,5-0,札幌,ヤマハ,"10,984",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
2008,Ｊ１,第２８節第２日,10/05(日),14:05,千葉,3-2,浦和,フクアリ,"16,718",スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）
2008,Ｊ１,第２８節第２日,10/05(日),16:03,名古屋,1-1,東京Ｖ,瑞穂陸,"14,481",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ名古屋
2008,Ｊ１,第２９節第１日,10/18(土),14:05,大分,1-0,Ｆ東京,九石ド,"22,184",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第２９節第１日,10/18(土),15:01,浦和,0-1,神戸,埼玉,"47,325",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレ玉（録）
2008,Ｊ１,第２９節第１日,10/18(土),15:04,鹿島,2-1,京都,カシマ,"20,580",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第２９節第１日,10/18(土),15:04,東京Ｖ,1-0,大宮,味スタ,"10,065",スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
2008,Ｊ１,第２９節第１日,10/18(土),15:04,清水,2-0,川崎Ｆ,日本平,"18,716",スカパースカチャン／ｅ２スカチャン／テレビ静岡
2008,Ｊ１,第２９節第１日,10/18(土),16:03,千葉,0-0,新潟,フクアリ,"16,407",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第２９節第１日,10/18(土),16:04,Ｇ大阪,2-1,磐田,万博,"16,733",スカパースカチャン／ｅ２スカチャン／ＢＳ（録）
2008,Ｊ１,第２９節第２日,10/19(日),13:03,札幌,0-2,柏,札幌厚別,"8,343",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第２９節第２日,10/19(日),16:03,横浜FM,0-0,名古屋,日産ス,"26,229",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第３０節第１日,10/25(土),15:03,名古屋,0-0,磐田,豊田ス,"30,192",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ名古屋
2008,Ｊ１,第３０節第１日,10/25(土),15:03,神戸,1-0,大分,ホムスタ,"13,733",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第３０節第１日,10/25(土),15:04,柏,1-3,横浜FM,柏,"10,755",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／千葉テレビ（録）
2008,Ｊ１,第３０節第１日,10/25(土),15:04,京都,0-0,東京Ｖ,西京極,"11,888",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＫＢＳ京都（録）
2008,Ｊ１,第３０節第２日,10/26(日),13:04,清水,3-1,Ｇ大阪,日本平,"19,082",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
2008,Ｊ１,第３０節第２日,10/26(日),14:04,新潟,0-1,浦和,東北電ス,"40,359",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2008,Ｊ１,第３０節第２日,10/26(日),14:05,Ｆ東京,3-2,鹿島,味スタ,"33,596",スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）
2008,Ｊ１,第３０節第２日,10/26(日),16:00,大宮,2-1,千葉,ＮＡＣＫ,"12,175",スカパー・ｅ２（Ｊ　ｓｐｏｒｓｔ　Ｐｌｕｓ）／テレ玉（録）
2008,Ｊ１,第３０節第２日,10/26(日),16:03,川崎Ｆ,3-1,札幌,等々力,"16,145",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第３１節第１日,11/08(土),13:03,横浜FM,1-3,京都,日産ス,"18,823",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第３１節第１日,11/08(土),14:01,Ｇ大阪,1-3,Ｆ東京,万博,"13,515",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第３１節第１日,11/08(土),14:04,札幌,1-2,浦和,札幌ド,"28,901",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
2008,Ｊ１,第３１節第１日,11/08(土),14:04,大宮,2-1,川崎Ｆ,ＮＡＣＫ,"9,356",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第３１節第１日,11/08(土),14:05,柏,2-1,名古屋,柏,"10,519",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
2008,Ｊ１,第３１節第１日,11/08(土),16:04,磐田,1-0,清水,エコパ,"24,887",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送（録）
2008,Ｊ１,第３１節第２日,11/09(日),16:03,東京Ｖ,0-2,神戸,味スタ,"8,626",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／日本テレビ（録）
2008,Ｊ１,第３１節第２日,11/09(日),16:04,鹿島,0-0,新潟,カシマ,"21,500",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第３１節第２日,11/09(日),16:05,大分,0-0,千葉,九石ド,"23,517",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第３２節第１日,11/23(日・祝),13:00,神戸,1-1,Ｆ東京,ホムスタ,"13,010",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第３２節第１日,11/23(日・祝),13:01,浦和,1-2,清水,埼玉,"54,709",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
2008,Ｊ１,第３２節第１日,11/23(日・祝),13:04,京都,2-3,名古屋,西京極,"18,355",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ（録）／ＫＢＳ京都（録）
2008,Ｊ１,第３２節第１日,11/23(日・祝),13:05,川崎Ｆ,4-0,Ｇ大阪,等々力,"21,714",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第３２節第１日,11/23(日・祝),13:05,大分,0-1,鹿島,九石ド,"31,744",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合／ＮＨＫ大分
2008,Ｊ１,第３２節第１日,11/23(日・祝),16:00,新潟,2-2,大宮,東北電ス,"35,452",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2008,Ｊ１,第３２節第１日,11/23(日・祝),16:03,千葉,0-3,横浜FM,フクアリ,"16,833",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2008,Ｊ１,第３２節第１日,11/23(日・祝),16:03,東京Ｖ,1-1,札幌,味スタ,"9,201",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／日本テレビ（録）
2008,Ｊ１,第３２節第１日,11/23(日・祝),16:03,磐田,3-3,柏,ヤマハ,"14,766",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第３３節第１日,11/29(土),13:03,清水,3-2,千葉,日本平,"20,079",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレビ静岡
2008,Ｊ１,第３３節第１日,11/29(土),14:03,Ｇ大阪,1-0,浦和,万博,"19,605",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2008,Ｊ１,第３３節第１日,11/29(土),14:04,鹿島,1-0,磐田,カシマ,"29,820",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
2008,Ｊ１,第３３節第１日,11/29(土),14:04,川崎Ｆ,4-0,神戸,等々力,"17,172",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
2008,Ｊ１,第３３節第１日,11/29(土),14:04,横浜FM,2-0,東京Ｖ,日産ス,"31,474",スカパースカチャン／ｅ２スカチャン
2008,Ｊ１,第３３節第１日,11/29(土),16:04,柏,0-2,大分,柏,"10,628",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／千葉テレビ（録）
2008,Ｊ１,第３３節第２日,11/30(日),16:03,大宮,1-1,京都,ＮＡＣＫ,"11,231",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
2008,Ｊ１,第３３節第２日,11/30(日),16:04,Ｆ東京,1-0,新潟,味スタ,"35,172",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
