年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2005,Ｊ１,第１８節第２日,07/24(日),19:04,名古屋,2-0,磐田,瑞穂陸,"16,483",ＢＳ／名古屋テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１８節第２日,07/24(日),19:04,大分,1-3,新潟,大分ス,"23,078",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第１日,08/20(土),18:00,神戸,1-0,名古屋,岡山,"9,079",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第１日,08/20(土),18:04,浦和,2-1,Ｆ東京,埼玉,"44,400",テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第１日,08/20(土),18:34,鹿島,1-2,広島,カシマ,"15,736",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第１９節第１日,08/20(土),19:00,川崎Ｆ,2-1,大分,等々力,"7,861",ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第１日,08/20(土),19:00,Ｃ大阪,1-1,清水,長居,"16,122",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第１日,08/20(土),19:02,新潟,4-2,Ｇ大阪,新潟ス,"41,126",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第１日,08/20(土),19:02,磐田,3-1,横浜FM,静岡,"29,754",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第２日,08/21(日),19:04,東京Ｖ,1-1,大宮,国立,"7,046",ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第１９節第２日,08/21(日),19:05,柏,1-2,千葉,柏,"11,610",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:00,大分,1-1,柏,大分ス,"19,431",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:01,Ｇ大阪,3-1,磐田,金沢,"19,129",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:01,広島,2-1,大宮,広島ビ,"8,086",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:03,浦和,2-2,神戸,駒場,"16,173",テレビ埼玉／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:03,千葉,1-2,Ｃ大阪,市原,"4,249",千葉テレビ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:04,鹿島,7-2,新潟,カシマ,"12,752",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:04,Ｆ東京,1-1,名古屋,味スタ,"20,120",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２０節第１日,08/24(水),19:04,横浜FM,0-2,川崎Ｆ,日産ス,"19,219",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第２０節第１日,08/24(水),19:05,清水,1-2,東京Ｖ,日本平,"9,693",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:00,川崎Ｆ,1-1,広島,等々力,"8,632",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:01,神戸,2-1,大分,神戸ユ,"10,997",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:02,東京Ｖ,2-0,鹿島,味スタ,"16,145",スカイパーフェクＴＶ！／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:02,新潟,1-1,千葉,新潟ス,"40,641",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:04,名古屋,0-2,浦和,瑞穂陸,"18,817",Ｊ　ＳＰＯＲＴＳ／名古屋テレビ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:04,Ｇ大阪,3-2,横浜FM,万博,"15,071",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第１日,08/27(土),19:05,磐田,1-1,Ｆ東京,ヤマハ,"15,735",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第２日,08/28(日),18:04,大宮,3-2,清水,熊谷陸,"7,849",テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２１節第２日,08/28(日),19:00,柏,1-1,Ｃ大阪,柏,"9,897",ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),18:03,広島,1-1,千葉,広島ビ,"10,561",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),18:34,大宮,1-4,新潟,埼玉,"9,233",テレビ埼玉／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),19:00,柏,4-2,Ｆ東京,柏の葉,"13,085",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),19:00,東京Ｖ,0-1,Ｇ大阪,味スタ,"14,177",日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),19:00,清水,3-2,川崎Ｆ,日本平,"12,727",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),19:00,Ｃ大阪,2-1,神戸,長居,"10,878",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),19:03,鹿島,2-2,浦和,カシマ,"35,467",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２２節第１日,09/03(土),19:04,大分,1-2,磐田,大分ス,"28,143",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第２２節第１日,09/03(土),19:05,横浜FM,2-2,名古屋,日産ス,"25,885",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第１日,09/10(土),16:03,浦和,1-2,大分,埼玉,"35,198",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第１日,09/10(土),18:33,Ｆ東京,1-0,清水,国立,"25,350",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第１日,09/10(土),19:00,新潟,1-2,Ｃ大阪,新潟ス,"39,540",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第１日,09/10(土),19:00,名古屋,4-0,柏,瑞穂陸,"10,396",中京テレビ（録）／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第１日,09/10(土),19:02,磐田,2-0,大宮,ヤマハ,"10,232",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第１日,09/10(土),19:04,Ｇ大阪,4-2,広島,万博,"13,942",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第２３節第１日,09/10(土),19:05,神戸,0-2,横浜FM,神戸ユ,"13,876",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第２日,09/11(日),19:02,千葉,1-0,東京Ｖ,市原,"5,441",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２３節第２日,09/11(日),19:05,川崎Ｆ,2-1,鹿島,等々力,"16,418",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第１日,09/17(土),14:00,鹿島,4-0,神戸,カシマ,"12,149",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第１日,09/17(土),15:04,大宮,0-1,千葉,大宮,"7,881",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第１日,09/17(土),15:05,Ｃ大阪,2-0,磐田,長居,"18,413",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第１日,09/17(土),16:00,大分,2-0,名古屋,熊本,"12,683",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第１日,09/17(土),16:01,東京Ｖ,1-2,川崎Ｆ,味スタ,"8,159",Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）
2005,Ｊ１,第２４節第１日,09/17(土),19:02,柏,2-1,Ｇ大阪,柏,"11,948",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第１日,09/17(土),19:04,横浜FM,0-0,Ｆ東京,日産ス,"33,614",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第２日,09/18(日),15:04,広島,3-4,浦和,広島ビ,"26,083",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２４節第２日,09/18(日),15:05,清水,2-1,新潟,日本平,"14,163",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第１日,09/24(土),15:01,川崎Ｆ,2-1,大宮,等々力,"7,023",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第１日,09/24(土),15:02,神戸,1-1,東京Ｖ,神戸ユ,"12,958",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第１日,09/24(土),15:06,浦和,0-0,横浜FM,埼玉,"49,800",ＢＳ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第１日,09/24(土),15:36,磐田,1-0,柏,ヤマハ,"11,589",静岡放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第１日,09/24(土),18:34,千葉,2-1,清水,市原,"5,805",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第２５節第１日,09/24(土),19:02,名古屋,1-3,Ｃ大阪,瑞穂陸,"10,353",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第１日,09/24(土),19:04,Ｇ大阪,3-3,鹿島,万博,"22,884",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第２日,09/25(日),15:04,Ｆ東京,0-0,大分,味スタ,"20,717",ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２５節第２日,09/25(日),15:04,新潟,0-1,広島,新潟ス,"39,621",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第１日,10/01(土),15:00,柏,1-0,神戸,柏,"9,157",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第１日,10/01(土),15:00,広島,1-2,名古屋,広島ビ,"10,879",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第１日,10/01(土),15:03,川崎Ｆ,3-0,新潟,等々力,"11,468",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第１日,10/01(土),15:04,大宮,0-1,Ｆ東京,駒場,"9,434",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第２６節第１日,10/01(土),15:04,東京Ｖ,4-4,磐田,味スタ,"35,257",ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第１日,10/01(土),15:05,横浜FM,0-3,大分,日産ス,"18,139",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第１日,10/01(土),19:04,鹿島,2-2,千葉,カシマ,"15,864",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第２日,10/02(日),15:04,清水,1-4,Ｇ大阪,日本平,"14,444",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２６節第２日,10/02(日),15:05,Ｃ大阪,3-1,浦和,長居,"23,555",ＢＳ－ｉ／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第１日,10/15(土),14:03,新潟,1-1,東京Ｖ,新潟ス,"37,193",テレビ新潟／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第１日,10/15(土),14:05,Ｃ大阪,1-0,大宮,長居,"5,232",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第１日,10/15(土),15:04,Ｆ東京,2-2,広島,味スタ,"20,136",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第１日,10/15(土),15:35,浦和,7-0,柏,駒場,"16,865",ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第１日,10/15(土),16:04,名古屋,1-4,川崎Ｆ,瑞穂陸,"6,348",Ｊ　ＳＰＯＲＴＳ／東海テレビ（録）
2005,Ｊ１,第２７節第１日,10/15(土),16:04,大分,5-0,清水,大分ス,"19,678",ＮＨＫ大分／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第１日,10/15(土),19:04,神戸,1-4,Ｇ大阪,神戸ウイ,"22,069",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第２日,10/16(日),15:05,千葉,2-2,横浜FM,フクアリ,"17,087",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２７節第２日,10/16(日),15:05,磐田,1-1,鹿島,静岡,"29,465",ＴＢＳ（単）／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第１日,10/22(土),14:01,Ｇ大阪,1-2,大分,万博,"18,374",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第１日,10/22(土),15:03,千葉,4-0,神戸,フクアリ,"10,621",スカイパーフェクＴＶ！／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第１日,10/22(土),15:04,鹿島,1-0,名古屋,カシマ,"15,165",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第１日,10/22(土),15:04,東京Ｖ,1-2,Ｆ東京,味スタ,"21,033",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）
2005,Ｊ１,第２８節第１日,10/22(土),15:05,大宮,1-3,浦和,埼玉,"30,038",ＢＳ－ｉ／ＴＢＳ（録）／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第１日,10/22(土),16:02,新潟,1-0,横浜FM,新潟ス,"39,207",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第１日,10/22(土),19:04,清水,1-1,磐田,日本平,"16,220",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第２日,10/23(日),15:04,川崎Ｆ,3-1,柏,等々力,"18,831",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２８節第２日,10/23(日),15:05,広島,1-2,Ｃ大阪,広島ビ,"12,682",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:30,横浜FM,1-0,東京Ｖ,国立,"19,377",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:32,柏,1-2,大宮,柏,"9,867",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:34,磐田,1-3,広島,ヤマハ,"10,654",静岡放送／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:34,名古屋,1-2,清水,豊田ス,"13,826",テレビ愛知（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:34,大分,0-1,千葉,大分ス,"22,674",大分放送／Ｊ　ＳＰＯＲＴＳ／ＢＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:35,浦和,3-2,川崎Ｆ,埼玉,"37,593",ＴＢＳ（単）／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第１日,10/29(土),15:36,神戸,1-1,新潟,神戸ウイ,"10,152",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第２日,10/30(日),15:03,Ｆ東京,2-1,Ｇ大阪,味スタ,"34,848",ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第２９節第２日,10/30(日),15:04,Ｃ大阪,0-0,鹿島,長居,"27,708",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),14:04,東京Ｖ,0-1,Ｃ大阪,味スタ,"11,074",ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),14:05,新潟,2-2,柏,新潟ス,"41,092",ＮＨＫ新潟／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:00,川崎Ｆ,3-1,神戸,等々力,"9,894",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:00,広島,0-4,大分,広島ビ,"11,013",ＮＨＫ広島／ＮＨＫ大分／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:03,鹿島,1-1,Ｆ東京,カシマ,"19,521",ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:03,大宮,3-2,名古屋,埼玉,"7,019",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:03,Ｇ大阪,2-1,浦和,万博,"20,811",ＮＨＫ総合／関西テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:05,清水,0-1,横浜FM,日本平,"12,286",静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３０節第１日,11/12(土),16:06,千葉,2-2,磐田,フクアリ,"17,080",Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第３１節第１日,11/20(日),14:00,横浜FM,3-1,広島,日産ス,"23,846",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:00,磐田,2-3,新潟,ヤマハ,"13,596",静岡放送（録）／新潟放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:01,柏,1-2,清水,柏,"11,454",ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:02,Ｃ大阪,2-0,川崎Ｆ,長居,"11,407",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:03,名古屋,2-1,Ｇ大阪,豊田ス,"22,110",ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:04,浦和,4-1,東京Ｖ,埼玉,"43,636",Ｊ　ＳＰＯＲＴＳ／テレビ埼玉（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:04,Ｆ東京,2-1,千葉,味スタ,"25,933",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:04,神戸,0-1,大宮,神戸ウイ,"11,600",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３１節第１日,11/20(日),14:04,大分,1-1,鹿島,大分ス,"30,048",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:01,川崎Ｆ,0-2,磐田,等々力,"15,430",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:01,広島,0-0,柏,広島ビ,"11,083",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:03,東京Ｖ,0-0,名古屋,味スタ,"11,506",スカイパーフェクＴＶ！／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:04,鹿島,0-2,横浜FM,カシマ,"21,660",Ｊ　ＳＰＯＲＴＳ／ＢＳ－ｉ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:04,大宮,1-0,Ｇ大阪,大宮,"10,623",テレビ埼玉／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:04,千葉,1-0,浦和,フクアリ,"16,261",千葉テレビ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:04,新潟,0-1,Ｆ東京,新潟ス,"41,922",新潟放送／ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:04,清水,1-0,神戸,日本平,"12,448",静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３２節第１日,11/23(水・祝),15:04,Ｃ大阪,1-1,大分,長居,"16,765",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第１日,11/26(土),15:03,浦和,1-0,磐田,埼玉,"54,883",テレビ埼玉／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第１日,11/26(土),15:03,柏,5-1,東京Ｖ,柏,"11,198",スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第１日,11/26(土),15:03,Ｆ東京,1-1,川崎Ｆ,味スタ,"24,226",ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第１日,11/26(土),15:04,横浜FM,1-1,Ｃ大阪,日産ス,"26,281",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第１日,11/26(土),15:04,清水,2-2,鹿島,日本平,"15,888",テレビ静岡／Ｊ　ＳＰＯＲＴＳ
2005,Ｊ１,第３３節第１日,11/26(土),15:04,大分,2-1,大宮,大分ス,"21,056",ＮＨＫ大分／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第１日,11/26(土),15:05,Ｇ大阪,1-2,千葉,万博,"20,833",ＢＳ／読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第２日,11/27(日),15:04,名古屋,0-1,新潟,瑞穂陸,"10,088",ＢＳ／ＮＨＫ名古屋（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３３節第２日,11/27(日),15:06,神戸,2-3,広島,神戸ウイ,"9,136",ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:00,広島,3-1,清水,広島ビ,"15,539",Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:03,大宮,1-1,横浜FM,埼玉,"10,558",テレビ埼玉／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,鹿島,4-0,柏,カシマ,"23,851",スカイパーフェクＴＶ！／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,千葉,2-1,名古屋,フクアリ,"17,003",Ｊ　ＳＰＯＲＴＳ／千葉テレビ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,東京Ｖ,4-2,大分,味スタ,"7,281",テレビ大分／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,川崎Ｆ,2-4,Ｇ大阪,等々力,"23,113",ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,新潟,0-4,浦和,新潟ス,"41,988",ＮＨＫ新潟／ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,磐田,1-0,神戸,ヤマハ,"13,330",静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
2005,Ｊ１,第３４節第１日,12/03(土),14:04,Ｃ大阪,2-2,Ｆ東京,長居,"43,927",ＮＨＫ総合／ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
