年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),18:33,浦和,1-0,磐田,駒場,"22,150",
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:00,Ｃ大阪,1-0,鹿島,大分,"9,056",
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:03,柏,1-2,名古屋,柏,"14,152",
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:03,横浜Ｆ,2-1,Ｇ大阪,三ツ沢,"11,188",
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:03,広島,0-2,市原,広島ビ,"11,227",
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:04,平塚,2-3,横浜M,平塚,"15,118",
1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:05,清水,1-1(PK9-8),Ｖ川崎,国立,"43,502",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:00,Ｖ川崎,4-1,横浜Ｆ,国立,"43,279",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:00,磐田,1-2,広島,磐田,"15,669",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:00,名古屋,0-1,Ｃ大阪,瑞穂陸,"21,485",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:02,市原,1-3,柏,市原,"10,439",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:03,鹿島,2-3,清水,カシマ,"16,093",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:03,横浜M,3-1,浦和,三ツ沢,"13,205",
1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:03,Ｇ大阪,3-2,平塚,万博,"7,563",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),14:01,Ｖ川崎,2-1,Ｃ大阪,札幌,"18,786",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:00,磐田,5-2,平塚,磐田,"15,672",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:03,市原,1-0,浦和,新潟,"14,543",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:04,横浜Ｆ,0-3,清水,長崎,"11,591",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:05,鹿島,4-3,柏,国立,"35,822",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:05,名古屋,1-0,広島,瑞穂陸,"19,735",
1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:05,Ｇ大阪,1-2,横浜M,万博,"15,639",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:01,浦和,1-2,名古屋,駒場,"21,101",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:01,Ｃ大阪,5-1,横浜Ｆ,長居２,"10,376",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,柏,1-7,Ｖ川崎,柏,"14,032",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,横浜M,2-1,磐田,国立,"45,741",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,平塚,2-2(PK4-5),市原,平塚,"12,062",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,広島,1-2,鹿島,広島ビ,"13,025",
1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),16:03,清水,0-1,Ｇ大阪,日本平,"19,209",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:00,鹿島,2-0,浦和,カシマ,"15,819",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:00,清水,2-1,Ｃ大阪,日本平,"14,340",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:00,名古屋,4-0,平塚,瑞穂陸,"21,135",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:03,市原,1-2,横浜M,国立,"28,802",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:03,Ｖ川崎,3-0,広島,博多球,"16,965",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:03,横浜Ｆ,2-1,柏,三ツ沢,"9,617",
1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:04,Ｇ大阪,2-3,磐田,神戸ユ,"7,774",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:00,磐田,3-0,市原,国立,"31,774",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:03,横浜M,5-0,名古屋,三ツ沢,"12,591",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:04,柏,2-3,清水,柏,"12,332",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:04,Ｃ大阪,3-2,Ｇ大阪,長居２,"12,049",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),18:34,広島,0-1,横浜Ｆ,愛媛陸,"11,206",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),19:03,平塚,2-1,鹿島,平塚,"14,663",
1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),19:04,浦和,0-2,Ｖ川崎,駒場,"20,938",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:00,柏,3-0,Ｇ大阪,柏,"10,038",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:00,名古屋,5-0,市原,瑞穂陸,"21,174",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:03,鹿島,1-0,磐田,カシマ,"15,599",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:03,清水,2-1,浦和,日本平,"17,934",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:04,Ｖ川崎,4-1,横浜M,等々力,"18,245",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:04,横浜Ｆ,1-1(PK4-5),平塚,鴨池,"11,905",
1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:04,Ｃ大阪,1-2,広島,長居２,"8,098",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:03,浦和,1-3,Ｃ大阪,駒場,"19,044",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:03,市原,0-0(PK2-4),鹿島,市原,"13,032",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:03,横浜M,1-0,横浜Ｆ,三ツ沢,"12,249",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:06,平塚,0-4,清水,国立,"34,883",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),16:05,広島,2-1,柏,広島ス,"7,215",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),17:00,Ｇ大阪,1-2,名古屋,佐賀,"8,008",
1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),19:03,磐田,2-3,Ｖ川崎,磐田,"17,983",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),13:00,Ｃ大阪,1-0,平塚,長居２,"10,213",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),13:03,Ｖ川崎,2-0,市原,等々力,"17,724",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),14:03,横浜Ｆ,1-3,磐田,水前寺,"13,409",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),15:03,鹿島,1-3,名古屋,国立,"50,093",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),15:03,柏,2-5,浦和,柏,"13,061",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),15:05,広島,5-0,Ｇ大阪,広島ビ,"10,912",
1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),16:03,清水,3-1,横浜M,日本平,"19,943",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:00,磐田,3-2,清水,磐田,"17,976",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:00,Ｇ大阪,3-1,鹿島,万博,"12,820",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:03,浦和,2-1,広島,駒場,"19,878",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:03,市原,6-3,横浜Ｆ,市原,"8,451",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:03,名古屋,0-1,Ｖ川崎,長良川,"22,293",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:04,横浜M,0-0(PK4-3),Ｃ大阪,三ツ沢,"10,331",
1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:04,平塚,0-1,柏,平塚,"9,472",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:00,横浜Ｆ,2-0,名古屋,三ツ沢,"13,232",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:01,浦和,0-1,Ｇ大阪,駒場,"19,712",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:01,Ｖ川崎,0-1,鹿島,等々力,"20,974",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:01,Ｃ大阪,3-0,磐田,西京極,"13,074",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:04,柏,4-2,横浜M,国立,"29,523",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),16:02,清水,1-3,市原,金沢,"12,611",
1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),18:30,広島,2-1,平塚,鳥取,"12,734",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:01,磐田,1-1(PK5-6),柏,磐田,"14,664",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:03,市原,3-2,Ｃ大阪,市原,"7,449",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:03,平塚,2-3,浦和,国立,"42,191",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:04,横浜M,2-1,広島,三ツ沢,"10,638",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:04,Ｇ大阪,1-3,Ｖ川崎,神戸ユ,"17,009",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:05,鹿島,5-1,横浜Ｆ,カシマ,"15,508",
1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:05,名古屋,2-1,清水,瑞穂陸,"22,329",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),14:00,磐田,2-1,浦和,磐田,"15,758",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),14:59,Ｇ大阪,0-1,横浜Ｆ,万博,"11,462",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:00,横浜M,2-1,平塚,三ツ沢,"12,074",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:03,市原,4-2,広島,市原,"14,624",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:03,Ｖ川崎,3-1,清水,等々力,"21,337",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:33,名古屋,3-1,柏,瑞穂陸,"19,484",
1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),19:32,鹿島,2-2(PK5-6),Ｃ大阪,国立,"47,653",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:00,清水,3-0,鹿島,日本平,"18,222",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:01,Ｃ大阪,1-0,名古屋,長居２,"10,181",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:03,平塚,1-3,Ｇ大阪,平塚,"8,320",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:03,広島,2-0,磐田,広島ス,"7,194",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:04,柏,4-3,市原,柏,"11,044",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:04,横浜Ｆ,1-4,Ｖ川崎,国立,"32,876",
1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:05,浦和,2-2(PK5-4),横浜M,駒場,"19,455",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),14:01,柏,3-3(PK2-4),鹿島,柏,"14,273",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),14:03,広島,0-2,名古屋,広島ビ,"12,170",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:00,横浜M,0-0(PK3-1),Ｇ大阪,三ツ沢,"11,851",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:03,平塚,0-1,磐田,平塚,"12,622",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:04,Ｃ大阪,1-1(PK4-2),Ｖ川崎,神戸ユ,"35,236",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:05,清水,0-1,横浜Ｆ,日本平,"20,145",
1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:06,浦和,2-1,市原,駒場,"19,433",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:01,磐田,3-0,横浜M,磐田,"14,552",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:03,市原,2-4,平塚,市原,"7,928",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:03,Ｇ大阪,3-2,清水,万博,"7,320",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:04,鹿島,2-1,広島,カシマ,"15,648",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:04,Ｖ川崎,2-0,柏,等々力,"15,556",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:04,横浜Ｆ,3-1,Ｃ大阪,国立,"24,570",
1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:05,名古屋,2-4,浦和,瑞穂陸,"21,579",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:00,柏,3-2,横浜Ｆ,柏,"12,478",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:00,平塚,2-3,名古屋,平塚,"11,953",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:00,Ｃ大阪,3-0,清水,長居２,"11,477",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:03,浦和,0-2,鹿島,駒場,"19,660",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:03,横浜M,1-5,市原,三ツ沢,"11,926",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),16:02,磐田,1-0,Ｇ大阪,磐田,"15,345",
1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),19:02,広島,3-1,Ｖ川崎,広島ビ,"20,265",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:00,鹿島,0-1,平塚,カシマ,"15,703",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:00,Ｇ大阪,4-0,Ｃ大阪,万博,"9,016",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:02,名古屋,1-0,横浜M,瑞穂陸,"22,092",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:03,市原,1-0,磐田,市原,"11,787",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:04,横浜Ｆ,4-3,広島,三ツ沢,"9,086",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:05,Ｖ川崎,0-2,浦和,等々力,"20,392",
1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:05,清水,1-3,柏,日本平,"17,358",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:00,平塚,2-1,Ｖ川崎,平塚,"15,294",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:00,Ｇ大阪,1-1(PK4-5),市原,万博,"9,864",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:02,横浜M,3-0,鹿島,三ツ沢,"11,939",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:03,磐田,2-1,名古屋,磐田,"17,672",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:03,広島,0-2,清水,広島ビ,"10,098",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:04,浦和,2-1,横浜Ｆ,駒場,"20,591",
1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:04,柏,4-0,Ｃ大阪,柏,"12,041",
