年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:00,Ｆ東京,2-5,磐田,国立,"22,734",ＴＢＳ（録）／ＢＳ－ｉ（録）
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:01,札幌,4-2,広島,札幌厚別,"12,443",ＮＨＫ札幌（録）
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:03,清水,3-2,東京Ｖ,草薙陸,"6,375",Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:03,Ｇ大阪,3-2,神戸,万博,"6,235",読売テレビ（録）／スカイパーフェクＴＶ！
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:04,鹿島,2-1,Ｃ大阪,カシマ,"6,037",ＢＳ
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:04,柏,3-4,市原,柏,"5,710",千葉テレビ／ＢＳ－ｉ
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:04,横浜FM,2-0,名古屋,横浜国,"10,166",テレビ神奈川／スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第９節第１日,10/17(水),19:04,福岡,1-1,浦和,博多球,"8,294",テレビ埼玉／ＢＳ（録）
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),14:04,札幌,1-2,磐田,札幌厚別,"18,917",ＢＳ（録）／ＮＨＫ札幌
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),15:00,東京Ｖ,2-0,広島,東京,"6,826",日本テレビ（録）
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),15:03,神戸,3-0,市原,神戸ユ,"7,231",スカイパーフェクＴＶ！
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),15:04,福岡,1-0,Ｆ東京,博多球,"8,657",東京メトロポリタンテレビ／Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),15:06,柏,0-1,鹿島,柏の葉,"15,034",ＮＨＫ総合
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),15:34,清水,2-1,名古屋,日本平,"13,415",テレビ静岡
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),16:01,Ｇ大阪,1-1,浦和,万博,"10,129",朝日放送（録）／スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第１０節第１日,10/20(土),16:04,横浜FM,2-3,Ｃ大阪,横浜国,"20,118",ＢＳ－ｉ
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:00,鹿島,4-1,福岡,カシマ,"8,033",ＢＳ（録）
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:00,Ｃ大阪,0-3,東京Ｖ,長居,"8,558",読売テレビ（録）／スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:03,名古屋,2-0,札幌,瑞穂陸,"8,714",東海テレビ（録）／Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:03,広島,3-2,神戸,広島ス,"6,063",スカイパーフェクＴＶ！
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:04,市原,0-1,Ｇ大阪,市原,"4,014",千葉テレビ
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:04,Ｆ東京,1-1,横浜FM,東京,"16,172",東京メトロポリタンテレビ（録）／ＢＳ－ｉ（録）
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:04,磐田,1-3,柏,磐田,"9,289",ＢＳ
2001,Ｊ１ ２ｎｄ,第１１節第１日,10/31(水),19:05,浦和,2-1,清水,駒場,"16,808",テレビ埼玉／ＢＳ－ｉ
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),14:00,清水,1-2,市原,日本平,"11,092",静岡朝日テレビ／ＢＳ－ｉ（録）
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),14:01,Ｇ大阪,1-2,広島,金沢,"7,739",テレビ金沢（録）
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),14:03,福岡,2-3,磐田,博多球,"17,002",Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),14:04,横浜FM,1-2,鹿島,横浜国,"30,236",ＮＨＫ総合
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),16:00,神戸,2-2,東京Ｖ,神戸ユ,"6,456",読売テレビ（録）
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),16:04,Ｆ東京,5-2,Ｃ大阪,東京,"12,552",東京メトロポリタンテレビ／ＢＳ
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),19:01,柏,3-2,名古屋,柏,"8,474",スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第１２節第１日,11/03(土・祝),19:03,札幌,1-1,浦和,札幌ド,"38,639",テレビ北海道／ＢＳ
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),14:00,広島,3-0,清水,広島ス,"8,877",スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),14:03,鹿島,3-1,Ｆ東京,カシマ,"18,105",東京メトロポリタンテレビ／Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),14:03,磐田,1-0,横浜FM,磐田,"15,253",ＮＨＫ総合
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),14:04,浦和,3-1,柏,埼玉,"43,686",テレビ埼玉／ＢＳ－ｉ（録）
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),16:00,Ｃ大阪,3-1,神戸,長居,"14,592",
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),16:04,市原,2-0,札幌,市原,"4,473",ＢＳ
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),19:03,名古屋,1-0,福岡,瑞穂陸,"9,146",スカイパーフェクＴＶ！
2001,Ｊ１ ２ｎｄ,第１３節第１日,11/10(土),19:04,東京Ｖ,3-2,Ｇ大阪,東京,"10,606",日本テレビ（録）／ＢＳ
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),15:01,Ｃ大阪,2-1,浦和,長居,"10,071",スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),15:03,磐田,1-0,広島,磐田,"11,998",静岡放送／ＢＳ（録）
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),15:03,名古屋,5-1,市原,瑞穂陸,"12,128",名古屋テレビ
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),15:03,福岡,2-3,清水,博多球,"15,449",Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),15:04,鹿島,4-0,東京Ｖ,カシマ,"25,038",ＢＳ
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),15:04,横浜FM,2-1,Ｇ大阪,三ツ沢,"13,441",ＢＳ－ｉ（録）
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),19:04,柏,1-0,札幌,柏,"10,819",千葉テレビ／スカイパーフェクＴＶ！
2001,Ｊ１ ２ｎｄ,第１４節第１日,11/17(土),19:04,Ｆ東京,1-1,神戸,東京,"18,279",東京メトロポリタンテレビ／ＢＳ
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:00,札幌,0-1,Ｃ大阪,札幌ド,"39,156",札幌テレビ
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:00,市原,2-4,磐田,市原,"11,449",千葉テレビ（録）／ＢＳ－ｉ（録）
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:03,神戸,1-1,横浜FM,神戸ウイ,"30,813",サンテレビ（録）／ＢＳ
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:03,広島,4-1,鹿島,広島ビ,"19,423",スカイパーフェクＴＶ！
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:04,浦和,2-0,名古屋,駒場,"19,886",テレビ埼玉／スカイパーフェクＴＶ！（録）
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:04,清水,1-0,柏,日本平,"18,026",テレビ静岡
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:04,Ｇ大阪,3-2,福岡,万博,"9,090",Ｊスカイスポーツ
2001,Ｊ１ ２ｎｄ,第１５節第１日,11/24(土),14:05,東京Ｖ,1-0,Ｆ東京,東京,"36,052",日本テレビ（録）／ＢＳ（録）
