年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2017,Ｊ１,第２２節第２日,08/13(日),19:03,川崎Ｆ,3-1,鹿島,等々力,"24,008",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２２節第２日,08/13(日),19:03,FC東京,1-0,神戸,味スタ,"30,642",ＤＡＺＮ
2017,Ｊ１,第２２節第２日,08/13(日),19:03,仙台,1-0,広島,ユアスタ,"14,258",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),18:33,鹿島,2-0,清水,カシマ,"16,979",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),18:33,磐田,1-1,Ｃ大阪,ヤマハ,"14,881",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),19:03,Ｇ大阪,0-1,柏,吹田Ｓ,"21,582",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２３節第１日,08/19(土),19:03,新潟,1-2,仙台,デンカＳ,"21,011",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),19:03,川崎Ｆ,2-1,札幌,等々力,"18,342",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),19:03,鳥栖,3-0,大宮,ベアスタ,"14,816",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),19:04,広島,1-0,甲府,Ｅスタ,"11,771",ＤＡＺＮ
2017,Ｊ１,第２３節第１日,08/19(土),20:00,浦和,2-1,FC東京,埼玉,"31,818",ＤＡＺＮ／テレ玉
2017,Ｊ１,第２３節第２日,08/20(日),18:33,神戸,0-0,横浜FM,ノエスタ,"19,987",ＤＡＺＮ
2017,Ｊ１,第２４節第１日,08/26(土),14:02,札幌,1-0,仙台,札幌厚別,"9,535",ＤＡＺＮ／北海道テレビ放送
2017,Ｊ１,第２４節第１日,08/26(土),19:03,鳥栖,1-3,Ｇ大阪,ベアスタ,"16,474",ＤＡＺＮ
2017,Ｊ１,第２４節第１日,08/26(土),19:03,大宮,1-1,広島,ＮＡＣＫ,"11,511",ＤＡＺＮ
2017,Ｊ１,第２４節第１日,08/26(土),19:03,横浜FM,1-0,FC東京,日産ス,"24,707",ＤＡＺＮ
2017,Ｊ１,第２４節第１日,08/26(土),19:03,磐田,2-1,神戸,ヤマハ,"14,539",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２４節第１日,08/26(土),19:03,Ｃ大阪,0-1,鹿島,ヤンマー,"35,516",ＤＡＺＮ
2017,Ｊ１,第２４節第１日,08/26(土),19:03,柏,1-1,新潟,柏,"12,760",ＤＡＺＮ
2017,Ｊ１,第２４節第２日,08/27(日),18:03,甲府,2-2,川崎Ｆ,中銀スタ,"10,807",ＤＡＺＮ
2017,Ｊ１,第２４節第２日,08/27(日),18:03,清水,1-2,浦和,アイスタ,"16,194",ＤＡＺＮ
2017,Ｊ１,第２５節第１日,09/09(土),13:03,札幌,2-1,磐田,札幌ド,"19,063",ＤＡＺＮ／北海道文化放送
2017,Ｊ１,第２５節第１日,09/09(土),18:06,甲府,0-1,清水,中銀スタ,"12,683",ＤＡＺＮ
2017,Ｊ１,第２５節第１日,09/09(土),18:35,鹿島,1-0,大宮,カシマ,"15,719",ＤＡＺＮ
2017,Ｊ１,第２５節第１日,09/09(土),19:03,浦和,1-2,柏,埼玉,"31,619",ＤＡＺＮ／テレ玉
2017,Ｊ１,第２５節第１日,09/09(土),19:03,FC東京,1-4,Ｃ大阪,味スタ,"36,635",ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ
2017,Ｊ１,第２５節第１日,09/09(土),19:04,Ｇ大阪,1-2,神戸,吹田Ｓ,"31,775",ＤＡＺＮ／毎日放送（録）／サンテレビ
2017,Ｊ１,第２５節第１日,09/09(土),19:04,川崎Ｆ,3-0,横浜FM,等々力,"24,715",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２５節第１日,09/09(土),19:06,新潟,0-0,広島,デンカＳ,"21,456",ＤＡＺＮ
2017,Ｊ１,第２５節第２日,09/10(日),18:35,仙台,4-1,鳥栖,ユアスタ,"12,652",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),18:03,清水,0-3,川崎Ｆ,アイスタ,"13,585",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),18:03,新潟,2-4,鹿島,デンカＳ,"25,453",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),18:03,大宮,2-2,Ｇ大阪,熊谷陸,"13,364",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),18:33,広島,1-0,Ｃ大阪,Ｅスタ,"11,726",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),19:03,FC東京,1-0,仙台,味スタ,"17,940",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),19:03,横浜FM,1-1,柏,日産ス,"20,844",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２６節第１日,09/16(土),19:03,鳥栖,2-1,甲府,ベアスタ,"7,381",ＤＡＺＮ
2017,Ｊ１,第２６節第１日,09/16(土),19:03,神戸,2-0,札幌,神戸ユ,"7,911",ＤＡＺＮ／サンテレビ／テレビ北海道
2017,Ｊ１,第２６節第２日,09/17(日),16:03,磐田,1-1,浦和,エコパ,"23,783",ＤＡＺＮ
2017,Ｊ１,第２７節第１日,09/23(土・祝),14:03,札幌,2-2,新潟,札幌ド,"17,621",ＤＡＺＮ／ＮＨＫ札幌
2017,Ｊ１,第２７節第１日,09/23(土・祝),15:03,清水,1-3,広島,アイスタ,"14,441",ＤＡＺＮ／静岡放送
2017,Ｊ１,第２７節第１日,09/23(土・祝),16:03,磐田,2-1,大宮,ヤマハ,"13,119",ＤＡＺＮ
2017,Ｊ１,第２７節第１日,09/23(土・祝),16:04,浦和,2-2,鳥栖,埼玉,"29,557",ＤＡＺＮ／テレ玉
2017,Ｊ１,第２７節第１日,09/23(土・祝),16:04,柏,4-1,FC東京,柏,"13,909",ＤＡＺＮ
2017,Ｊ１,第２７節第１日,09/23(土・祝),18:03,甲府,3-2,横浜FM,中銀スタ,"12,049",ＤＡＺＮ
2017,Ｊ１,第２７節第１日,09/23(土・祝),19:03,鹿島,2-1,Ｇ大阪,カシマ,"28,565",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２７節第１日,09/23(土・祝),19:03,神戸,0-0,川崎Ｆ,ノエスタ,"18,111",ＤＡＺＮ／サンテレビ
2017,Ｊ１,第２７節第１日,09/23(土・祝),19:03,Ｃ大阪,1-4,仙台,金鳥スタ,"15,262",ＤＡＺＮ
2017,Ｊ１,第２８節第１日,09/30(土),15:03,鳥栖,1-0,鹿島,ベアスタ,"18,383",ＤＡＺＮ
2017,Ｊ１,第２８節第１日,09/30(土),15:32,新潟,0-2,神戸,デンカＳ,"21,709",ＤＡＺＮ／新潟テレビ２１
2017,Ｊ１,第２８節第１日,09/30(土),16:03,FC東京,0-0,磐田,味スタ,"26,736",ＤＡＺＮ
2017,Ｊ１,第２８節第１日,09/30(土),16:03,柏,0-1,甲府,柏,"11,123",ＤＡＺＮ
2017,Ｊ１,第２８節第１日,09/30(土),16:03,広島,1-1,札幌,Ｅスタ,"18,065",ＤＡＺＮ
2017,Ｊ１,第２８節第１日,09/30(土),19:03,大宮,0-0,清水,ＮＡＣＫ,"11,545",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第２８節第１日,09/30(土),19:03,川崎Ｆ,5-1,Ｃ大阪,等々力,"24,225",ＤＡＺＮ
2017,Ｊ１,第２８節第１日,09/30(土),19:03,Ｇ大阪,1-2,横浜FM,吹田Ｓ,"23,071",ＤＡＺＮ
2017,Ｊ１,第２８節第２日,10/01(日),14:03,仙台,2-3,浦和,ユアスタ,"18,026",ＤＡＺＮ／東北放送
2017,Ｊ１,第２９節第１日,10/14(土),13:03,札幌,3-0,柏,札幌厚別,"9,614",ＤＡＺＮ／札幌テレビ
2017,Ｊ１,第２９節第１日,10/14(土),14:03,横浜FM,1-1,大宮,日産ス,"20,670",ＤＡＺＮ
2017,Ｊ１,第２９節第１日,10/14(土),14:03,清水,0-3,磐田,アイスタ,"18,556",ＤＡＺＮ／静岡放送
2017,Ｊ１,第２９節第１日,10/14(土),14:03,Ｇ大阪,0-1,新潟,吹田Ｓ,"19,523",ＤＡＺＮ
2017,Ｊ１,第２９節第１日,10/14(土),15:03,鹿島,2-0,広島,カシマ,"18,655",ＤＡＺＮ
2017,Ｊ１,第２９節第１日,10/14(土),15:03,川崎Ｆ,3-2,仙台,等々力,"18,892",ＤＡＺＮ
2017,Ｊ１,第２９節第１日,10/14(土),19:03,浦和,1-1,神戸,埼玉,"29,931",ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉
2017,Ｊ１,第２９節第２日,10/15(日),14:03,甲府,1-1,FC東京,中銀スタ,"8,643",ＤＡＺＮ
2017,Ｊ１,第２９節第２日,10/15(日),17:03,鳥栖,1-2,Ｃ大阪,ベアスタ,"14,896",ＤＡＺＮ
2017,Ｊ１,第３０節第１日,10/21(土),14:03,Ｃ大阪,2-0,甲府,金鳥スタ,"9,438",ＤＡＺＮ
2017,Ｊ１,第３０節第１日,10/21(土),14:03,神戸,1-2,鳥栖,ノエスタ,"17,016",ＤＡＺＮ
2017,Ｊ１,第３０節第１日,10/21(土),14:03,広島,0-3,川崎Ｆ,Ｅスタ,"8,319",ＤＡＺＮ／ＮＨＫ総合
2017,Ｊ１,第３０節第１日,10/21(土),14:03,仙台,0-0,清水,ユアスタ,"14,338",ＤＡＺＮ
2017,Ｊ１,第３０節第１日,10/21(土),14:03,大宮,1-1,柏,ＮＡＣＫ,"9,752",ＤＡＺＮ／テレ玉
2017,Ｊ１,第３０節第１日,10/21(土),15:03,磐田,2-2,新潟,ヤマハ,"11,762",ＤＡＺＮ
2017,Ｊ１,第３０節第１日,10/21(土),16:03,FC東京,1-2,札幌,味スタ,"16,817",ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ（録）
2017,Ｊ１,第３０節第１日,10/21(土),19:03,横浜FM,3-2,鹿島,日産ス,"29,716",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第３０節第２日,10/22(日),17:04,浦和,3-3,Ｇ大阪,埼玉,"21,603",ＤＡＺＮ／テレ玉
2017,Ｊ１,第３１節第１日,10/29(日),14:03,新潟,1-0,鳥栖,デンカＳ,"17,426",ＤＡＺＮ
2017,Ｊ１,第３１節第１日,10/29(日),15:04,磐田,2-1,横浜FM,エコパ,"19,525",ＤＡＺＮ／静岡放送
2017,Ｊ１,第３１節第１日,10/29(日),16:03,Ｇ大阪,1-1,仙台,吹田Ｓ,"15,962",ＤＡＺＮ
2017,Ｊ１,第３１節第１日,10/29(日),16:03,Ｃ大阪,2-1,大宮,金鳥スタ,"8,998",ＤＡＺＮ
2017,Ｊ１,第３１節第１日,10/29(日),16:03,甲府,2-3,神戸,中銀スタ,"4,692",ＤＡＺＮ／ＮＨＫ甲府
2017,Ｊ１,第３１節第１日,10/29(日),16:04,札幌,1-2,鹿島,札幌ド,"27,514",ＤＡＺＮ／ＮＨＫ総合
2017,Ｊ１,第３１節第１日,10/29(日),16:04,広島,0-1,浦和,Ｅスタ,"17,178",ＤＡＺＮ
2017,Ｊ１,第３１節第１日,10/29(日),16:33,柏,2-2,川崎Ｆ,柏,"9,512",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第３１節第１日,10/29(日),17:03,FC東京,0-0,清水,味スタ,"13,417",ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ（録）
2017,Ｊ１,第３２節第１日,11/05(日),14:03,鹿島,1-0,浦和,カシマ,"33,356",ＤＡＺＮ
2017,Ｊ１,第３２節第２日,11/18(土),14:02,川崎Ｆ,1-0,Ｇ大阪,等々力,"21,529",ＤＡＺＮ／ＮＨＫ総合
2017,Ｊ１,第３２節第２日,11/18(土),14:03,神戸,1-2,広島,神戸ユ,"12,805",ＤＡＺＮ
2017,Ｊ１,第３２節第２日,11/18(土),14:03,横浜FM,1-4,Ｃ大阪,日産ス,"34,153",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第３２節第２日,11/18(土),14:03,柏,1-0,磐田,柏,"11,545",ＤＡＺＮ
2017,Ｊ１,第３２節第２日,11/18(土),14:03,新潟,1-0,甲府,デンカＳ,"16,461",ＤＡＺＮ／ＮＨＫ新潟／ＮＨＫ甲府
2017,Ｊ１,第３２節第２日,11/18(土),14:04,仙台,3-0,大宮,ユアスタ,"15,533",ＤＡＺＮ／仙台放送
2017,Ｊ１,第３２節第２日,11/18(土),14:05,鳥栖,2-1,FC東京,ベアスタ,"19,476",ＤＡＺＮ／ＮＨＫ佐賀／ＴＶＱ九州放送（録）
2017,Ｊ１,第３２節第２日,11/18(土),15:03,清水,0-2,札幌,アイスタ,"13,723",ＤＡＺＮ／テレビ静岡／北海道文化放送
2017,Ｊ１,第３３節第１日,11/26(日),13:03,清水,2-3,新潟,アイスタ,"17,091",ＤＡＺＮ
2017,Ｊ１,第３３節第１日,11/26(日),13:03,Ｇ大阪,0-1,札幌,吹田Ｓ,"25,626",ＤＡＺＮ
2017,Ｊ１,第３３節第１日,11/26(日),13:03,Ｃ大阪,3-1,神戸,ヤンマー,"29,918",ＤＡＺＮ
2017,Ｊ１,第３３節第１日,11/26(日),13:03,大宮,0-0,甲府,ＮＡＣＫ,"12,435",ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉
2017,Ｊ１,第３３節第１日,11/26(日),13:04,鳥栖,0-2,磐田,ベアスタ,"16,564",ＤＡＺＮ
2017,Ｊ１,第３３節第１日,11/26(日),13:05,仙台,2-2,横浜FM,ユアスタ,"18,059",ＤＡＺＮ／ＮＨＫ仙台
2017,Ｊ１,第３３節第１日,11/26(日),13:05,鹿島,0-0,柏,カシマ,"36,080",ＤＡＺＮ／ＮＨＫ総合
2017,Ｊ１,第３３節第１日,11/26(日),13:05,広島,2-1,FC東京,Ｅスタ,"22,333",ＤＡＺＮ／ＮＨＫ広島
2017,Ｊ１,第３３節第２日,11/29(水),19:33,浦和,0-1,川崎Ｆ,埼玉,"24,605",ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉
2017,Ｊ１,第３４節第１日,12/02(土),14:03,神戸,1-3,清水,神戸ユ,"17,174",ＤＡＺＮ／サンテレビ（録）
2017,Ｊ１,第３４節第１日,12/02(土),14:03,川崎Ｆ,5-0,大宮,等々力,"25,904",ＤＡＺＮ／ＮＨＫ　ＢＳ１
2017,Ｊ１,第３４節第１日,12/02(土),14:03,磐田,0-0,鹿島,ヤマハ,"14,696",ＤＡＺＮ／ＮＨＫ総合
2017,Ｊ１,第３４節第１日,12/02(土),14:03,甲府,1-0,仙台,中銀スタ,"14,680",ＤＡＺＮ
2017,Ｊ１,第３４節第１日,12/02(土),14:03,柏,1-0,広島,柏,"13,235",ＤＡＺＮ
2017,Ｊ１,第３４節第１日,12/02(土),14:04,新潟,1-0,Ｃ大阪,デンカＳ,"19,684",ＤＡＺＮ
2017,Ｊ１,第３４節第１日,12/02(土),14:04,浦和,0-1,横浜FM,埼玉,"41,618",ＤＡＺＮ／テレ玉／テレビ神奈川
2017,Ｊ１,第３４節第１日,12/02(土),14:04,札幌,3-2,鳥栖,札幌ド,"27,796",ＤＡＺＮ／北海道文化放送
2017,Ｊ１,第３４節第１日,12/02(土),14:05,FC東京,0-0,Ｇ大阪,味スタ,"30,548",ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ（録）
