年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:04,Ｇ大阪,4-1,浦和,万博,"18,318",
1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:05,市原,1-3,Ｖ川崎,市原,"14,975",
1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:05,広島,2-4,鹿島,広島ビ,"30,621",
1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:00,平塚,3-0,Ｇ大阪,平塚,"15,122",
1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:01,浦和,3-1,横浜Ｆ,大宮,"9,901",
1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:01,横浜M,3-2,市原,国立,"48,677",
1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:03,鹿島,3-3(PK5-4),名古屋,カシマ,"15,608",
1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:03,Ｖ川崎,0-1,広島,等々力,"15,554",
1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:03,磐田,2-1,清水,磐田,"15,377",
1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:01,鹿島,1-2,Ｇ大阪,カシマ,"15,603",
1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:02,横浜Ｆ,3-0,平塚,三ツ沢,"13,890",
1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:03,浦和,2-0,磐田,神戸ユ,"23,195",
1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:03,市原,1-0,清水,市原,"14,331",
1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),18:04,広島,2-1,横浜M,愛媛陸,"17,105",
1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),19:04,Ｖ川崎,2-1,名古屋,等々力,"15,547",
1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),18:33,名古屋,1-6,横浜M,長良川,"23,072",
1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:01,清水,2-1,広島,草薙陸,"19,002",
1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:03,平塚,2-0,浦和,平塚,"15,013",
1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:03,磐田,1-0,市原,磐田,"15,357",
1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:04,横浜Ｆ,0-2,鹿島,鴨池,"13,269",
1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:06,Ｇ大阪,1-3,Ｖ川崎,万博,"19,778",
1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),14:32,浦和,2-4,鹿島,大宮,"9,962",
1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:02,横浜M,0-1,Ｇ大阪,三ツ沢,"12,821",
1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:02,平塚,1-0,磐田,平塚,"15,604",
1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:03,名古屋,0-2,清水,長良川,"23,774",
1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:04,広島,1-0,市原,広島ス,"11,765",
1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),19:03,Ｖ川崎,2-0,横浜Ｆ,等々力,"15,533",
1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:01,横浜M,2-0,横浜Ｆ,三ツ沢,"13,102",
1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:01,清水,1-0,Ｇ大阪,草薙陸,"17,090",
1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:03,鹿島,3-1,平塚,カシマ,"15,457",
1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:03,市原,2-0,名古屋,市原,"14,106",
1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:03,Ｖ川崎,2-1,浦和,国立,"52,480",
1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:04,広島,0-0(PK7-6),磐田,広島ス,"8,523",
1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:00,磐田,3-2,鹿島,磐田,"15,346",
1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:01,平塚,2-1,Ｖ川崎,平塚,"15,621",
1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:02,横浜Ｆ,0-2,清水,三ツ沢,"13,714",
1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:03,名古屋,1-0,広島,瑞穂陸,"21,506",
1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:04,浦和,3-6,横浜M,富山,"22,838",
1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:05,Ｇ大阪,1-2,市原,万博,"18,417",
