年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2009,Ｊ１,第１７節第１日,07/11(土),19:04,浦和,2-1,広島,埼玉,"44,149",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉／ＢＳ
2009,Ｊ１,第１７節第１日,07/11(土),19:35,Ｇ大阪,1-4,清水,万博,"18,549",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第１７節第２日,07/12(日),18:04,京都,1-2,柏,西京極,"8,011",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
2009,Ｊ１,第１７節第２日,07/12(日),18:34,Ｆ東京,3-0,名古屋,味スタ,"24,736",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第１７節第２日,07/12(日),19:03,磐田,3-1,大分,ヤマハ,"10,008",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第１８節第１日,07/18(土),18:03,川崎Ｆ,2-2,神戸,等々力,"14,696",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第１８節第１日,07/18(土),18:04,大宮,0-3,Ｆ東京,ＮＡＣＫ,"10,895",スカパースカチャン／ｅ２スカチャン／テレ玉
2009,Ｊ１,第１８節第１日,07/18(土),19:03,清水,2-2,鹿島,アウスタ,"20,203",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第１８節第１日,07/18(土),19:03,名古屋,1-1,京都,豊田ス,"17,784",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／中部日本放送（録）
2009,Ｊ１,第１８節第１日,07/18(土),19:04,横浜FM,1-1,新潟,日産ス,"22,681",スカパースカチャン／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第１８節第１日,07/18(土),19:05,大分,1-0,浦和,九石ド,"24,833",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第１８節第２日,07/19(日),18:04,山形,3-1,磐田,ＮＤスタ,"10,255",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第１８節第２日,07/19(日),18:05,広島,4-1,千葉,広島ビ,"11,572",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第１８節第２日,07/19(日),19:05,柏,0-2,Ｇ大阪,柏,"11,367",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第１９節第１日,07/25(土),18:03,Ｆ東京,0-0,広島,味スタ,"27,846",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第１９節第１日,07/25(土),19:03,浦和,0-3,名古屋,埼玉,"44,976",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第１９節第１日,07/25(土),19:03,千葉,1-2,清水,フクアリ,"15,142",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第１９節第１日,07/25(土),19:03,Ｇ大阪,1-0,大分,万博,"15,262",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第１９節第１日,07/25(土),19:04,鹿島,1-1,柏,カシマ,"18,773",スカパースカチャン／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第１９節第１日,07/25(土),19:04,神戸,1-2,大宮,ホムスタ,"8,651",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第１９節第２日,07/26(日),18:03,新潟,1-1,山形,東北電ス,"37,447",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第１９節第２日,07/26(日),18:04,京都,3-1,川崎Ｆ,西京極,"9,002",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
2009,Ｊ１,第１９節第２日,07/26(日),18:05,磐田,1-1,横浜FM,ヤマハ,"15,729",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第２０節第１日,08/01(土),19:03,川崎Ｆ,2-1,Ｆ東京,等々力,"21,379",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２０節第１日,08/01(土),19:03,新潟,0-0,大宮,東北電ス,"30,862",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２０節第１日,08/01(土),19:03,磐田,3-2,千葉,ヤマハ,"11,297",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第２０節第１日,08/01(土),19:03,広島,1-0,鹿島,広島ビ,"22,225",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２０節第１日,08/01(土),19:04,横浜FM,3-0,京都,日産ス,"19,354",スカパースカチャン／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２０節第１日,08/01(土),19:05,大分,2-1,名古屋,九石ド,"17,461",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２０節第２日,08/02(日),18:03,山形,1-1,Ｇ大阪,ＮＤスタ,"16,547",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２０節第２日,08/02(日),18:03,浦和,0-1,清水,埼玉,"45,186",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２０節第２日,08/02(日),18:05,柏,0-1,神戸,柏,"8,545",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第２１節第１日,08/15(土),18:04,京都,1-0,山形,西京極,"8,821",スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
2009,Ｊ１,第２１節第１日,08/15(土),18:34,鹿島,1-0,大分,カシマ,"25,674",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２１節第１日,08/15(土),19:03,Ｇ大阪,1-0,浦和,万博,"20,211",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２１節第１日,08/15(土),19:04,名古屋,0-2,川崎Ｆ,瑞穂陸,"18,025",スカパースカチャン／ｅ２スカチャン／ＢＳ／中京テレビ（録）
2009,Ｊ１,第２１節第１日,08/15(土),19:04,神戸,0-0,広島,神戸ユ,"13,394",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２１節第１日,08/15(土),19:35,千葉,0-0,柏,フクアリ,"17,899",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第２１節第２日,08/16(日),18:00,大宮,1-1,磐田,熊谷陸,"11,330",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２１節第２日,08/16(日),18:33,Ｆ東京,0-0,横浜FM,味スタ,"24,913",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＴＯＫＹＯ　ＭＸ
2009,Ｊ１,第２１節第２日,08/16(日),19:03,清水,1-1,新潟,アウスタ,"20,034",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２２節第１日,08/19(水),19:03,磐田,2-1,川崎Ｆ,ヤマハ,"10,545",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第２２節第１日,08/19(水),19:04,山形,1-0,Ｆ東京,ＮＤスタ,"11,056",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第２２節第１日,08/19(水),19:04,新潟,1-2,Ｇ大阪,東北電ス,"32,896",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２２節第１日,08/19(水),19:04,京都,0-1,清水,西京極,"10,685",スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
2009,Ｊ１,第２２節第１日,08/19(水),19:04,神戸,1-0,鹿島,ホムスタ,"17,432",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２２節第１日,08/19(水),19:04,広島,1-0,大分,広島ビ,"10,951",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２２節第１日,08/19(水),19:05,千葉,0-2,名古屋,フクアリ,"13,548",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2009,Ｊ１,第２２節第１日,08/19(水),19:33,浦和,1-4,柏,埼玉,"38,740",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２２節第１日,08/19(水),19:33,横浜FM,1-0,大宮,ニッパ球,"11,025",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第２３節第１日,08/22(土),18:04,大宮,1-1,千葉,ＮＡＣＫ,"10,211",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
2009,Ｊ１,第２３節第１日,08/22(土),19:03,新潟,1-2,京都,東北電ス,"35,047",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２３節第１日,08/22(土),19:03,清水,5-1,磐田,アウスタ,"20,116",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２３節第１日,08/22(土),19:04,広島,2-1,浦和,広島ビ,"27,113",スカパースカチャン／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２３節第１日,08/22(土),19:35,柏,1-1,横浜FM,国立,"22,145",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第２３節第２日,08/23(日),18:03,Ｇ大阪,2-3,名古屋,金沢,"18,134",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２３節第２日,08/23(日),18:34,鹿島,3-1,Ｆ東京,カシマ,"24,593",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２３節第２日,08/23(日),19:03,川崎Ｆ,2-0,山形,等々力,"17,341",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２３節第３日,08/24(月),20:05,大分,0-2,神戸,九石ド,"14,163",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２４節第１日,08/29(土),18:00,大宮,3-1,鹿島,ＮＡＣＫ,"11,369",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２４節第１日,08/29(土),19:03,名古屋,1-0,新潟,瑞穂陸,"12,043",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２４節第１日,08/29(土),19:04,Ｆ東京,2-0,大分,味スタ,"18,320",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２４節第１日,08/29(土),19:04,磐田,1-3,Ｇ大阪,エコパ,"18,298",スカパースカチャン／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２４節第１日,08/29(土),19:04,神戸,3-2,浦和,ホムスタ,"19,094",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２４節第１日,08/29(土),19:05,横浜FM,1-1,千葉,ニッパ球,"13,181",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第２４節第２日,08/30(日),18:04,山形,1-2,広島,ＮＤスタ,"10,206",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２４節第２日,08/30(日),18:04,柏,0-0,京都,柏,"8,124",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２４節第２日,08/30(日),19:03,川崎Ｆ,1-1,清水,等々力,"20,689",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２５節第１日,09/12(土),13:04,清水,1-0,大宮,アウスタ,"13,169",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレビ静岡
2009,Ｊ１,第２５節第１日,09/12(土),13:04,京都,2-1,Ｆ東京,鴨池,"8,106",スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都（録）
2009,Ｊ１,第２５節第１日,09/12(土),16:03,千葉,0-1,新潟,フクアリ,"14,108",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２５節第１日,09/12(土),16:04,広島,3-2,横浜FM,広島ビ,"12,126",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第２５節第１日,09/12(土),19:03,Ｇ大阪,3-2,神戸,万博,"17,205",スカパースカチャン／ｅ２スカチャン／毎日放送（録）
2009,Ｊ１,第２５節第１日,09/12(土),19:04,名古屋,2-3,柏,瑞穂陸,"9,355",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２５節第２日,09/13(日),15:05,浦和,4-1,山形,埼玉,"41,500",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
2009,Ｊ１,第２５節第２日,09/13(日),18:05,大分,2-1,磐田,九石ド,"17,241",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２６節第１日,09/19(土),14:03,新潟,0-0,大分,東北電ス,"24,392",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２６節第１日,09/19(土),15:03,磐田,3-0,京都,ヤマハ,"13,860",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
2009,Ｊ１,第２６節第１日,09/19(土),16:04,横浜FM,2-1,鹿島,日産ス,"28,581",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２６節第１日,09/19(土),16:05,Ｆ東京,0-0,Ｇ大阪,味スタ,"23,014",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＯＫＹＯ　ＭＸ（録）
2009,Ｊ１,第２６節第１日,09/19(土),18:04,大宮,0-2,名古屋,ＮＡＣＫ,"10,501",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
2009,Ｊ１,第２６節第１日,09/19(土),19:03,川崎Ｆ,0-2,浦和,等々力,"22,390",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２６節第１日,09/19(土),19:04,山形,0-1,清水,ＮＤスタ,"12,270",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２６節第２日,09/20(日),13:04,柏,1-1,広島,柏,"10,507",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２６節第２日,09/20(日),16:04,神戸,2-2,千葉,ホムスタ,"12,634",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２７節第１日,09/26(土),13:05,大分,0-0,柏,九石ド,"15,274",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２７節第１日,09/26(土),16:03,Ｇ大阪,2-1,川崎Ｆ,万博,"18,749",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２７節第１日,09/26(土),16:04,Ｆ東京,3-2,磐田,味スタ,"21,512",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
2009,Ｊ１,第２７節第１日,09/26(土),18:04,鹿島,1-4,名古屋,カシマ,"17,192",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２７節第１日,09/26(土),18:04,京都,1-3,大宮,西京極,"9,206",スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
2009,Ｊ１,第２７節第１日,09/26(土),19:03,千葉,1-2,山形,フクアリ,"14,602",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第２７節第１日,09/26(土),19:04,広島,1-2,新潟,広島ビ,"14,690",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２７節第２日,09/27(日),13:04,清水,1-0,神戸,アウスタ,"17,294",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレビ静岡
2009,Ｊ１,第２７節第２日,09/27(日),14:05,浦和,1-2,横浜FM,埼玉,"45,023",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
2009,Ｊ１,第２８節第１日,10/03(土),13:03,清水,1-1,広島,アウスタ,"18,205",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２８節第１日,10/03(土),14:03,山形,0-0,大分,ＮＤスタ,"8,011",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２８節第１日,10/03(土),15:05,柏,1-2,磐田,柏,"8,514",スカパー・ｅ２（ＴＢＳチャンネル）
2009,Ｊ１,第２８節第１日,10/03(土),15:34,浦和,3-1,千葉,埼玉,"38,634",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレ玉（録）
2009,Ｊ１,第２８節第１日,10/03(土),16:04,神戸,1-1,京都,ホムスタ,"11,127",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２８節第２日,10/04(日),13:03,川崎Ｆ,2-0,横浜FM,等々力,"19,951",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２８節第２日,10/04(日),15:05,Ｇ大阪,4-1,大宮,万博,"17,758",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第２８節第２日,10/04(日),16:04,鹿島,0-1,新潟,カシマ,"19,288",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２８節第２日,10/04(日),16:04,名古屋,1-2,Ｆ東京,瑞穂陸,"13,796",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第２５節第３日,10/07(水),19:04,鹿島,2-3,川崎Ｆ,カシマ,"22,323",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２９節第１日,10/17(土),13:04,Ｆ東京,4-0,柏,味スタ,"28,235",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２９節第１日,10/17(土),14:03,広島,2-2,Ｇ大阪,広島ビ,"22,180",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島
2009,Ｊ１,第２９節第１日,10/17(土),14:04,山形,1-0,神戸,ＮＤスタ,"10,029",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ山形
2009,Ｊ１,第２９節第１日,10/17(土),15:05,大宮,2-3,川崎Ｆ,埼玉,"37,842",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
2009,Ｊ１,第２９節第１日,10/17(土),16:04,新潟,0-1,浦和,東北電ス,"39,963",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２９節第１日,10/17(土),19:03,磐田,0-0,鹿島,ヤマハ,"14,126",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２９節第１日,10/17(土),19:04,横浜FM,2-1,名古屋,日産ス,"22,046",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第２９節第２日,10/18(日),14:05,大分,2-1,清水,九石ド,"18,264",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第２９節第２日,10/18(日),16:04,千葉,1-1,京都,フクアリ,"13,389",スカパー・ｅ２（ＴＢＳチャンネル）
2009,Ｊ１,第３０節第１日,10/24(土),16:01,Ｇ大阪,0-0,横浜FM,万博,"20,213",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
2009,Ｊ１,第３０節第１日,10/24(土),16:04,鹿島,3-0,千葉,カシマ,"18,887",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第３０節第１日,10/24(土),16:04,神戸,1-0,新潟,ホムスタ,"11,463",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第３０節第１日,10/24(土),19:04,柏,0-1,山形,柏,"9,946",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第３０節第１日,10/24(土),19:04,京都,1-1,大分,西京極,"14,852",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＫＢＳ京都
2009,Ｊ１,第３０節第２日,10/25(日),15:03,浦和,0-3,大宮,埼玉,"43,746",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
2009,Ｊ１,第３０節第２日,10/25(日),15:03,清水,1-2,Ｆ東京,アウスタ,"19,275",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／静岡放送
2009,Ｊ１,第３０節第２日,10/25(日),15:03,名古屋,3-3,磐田,豊田ス,"15,578",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第３０節第２日,10/25(日),18:03,川崎Ｆ,7-0,広島,等々力,"18,946",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第３１節第１日,11/08(日),13:03,名古屋,1-0,神戸,瑞穂陸,"10,136",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第３１節第１日,11/08(日),15:03,川崎Ｆ,3-2,千葉,等々力,"18,470",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
2009,Ｊ１,第３１節第１日,11/08(日),15:04,鹿島,2-0,山形,カシマ,"20,433",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第３１節第１日,11/08(日),15:04,Ｆ東京,0-1,浦和,味スタ,"40,701",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＴＯＫＹＯ　ＭＸ
2009,Ｊ１,第３１節第１日,11/08(日),15:04,磐田,0-2,新潟,ヤマハ,"11,912",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ静岡
2009,Ｊ１,第３１節第１日,11/08(日),18:30,大宮,0-1,広島,ＮＡＣＫ,"10,364",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第３１節第１日,11/08(日),18:33,横浜FM,1-2,大分,日産ス,"16,724",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
2009,Ｊ１,第３１節第１日,11/08(日),18:33,Ｇ大阪,4-1,京都,万博,"20,394",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第３１節第１日,11/08(日),18:34,柏,5-0,清水,柏,"10,007",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第３２節第１日,11/21(土),14:03,浦和,3-2,磐田,埼玉,"43,619",スカパー・ｅ２（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2009,Ｊ１,第３２節第１日,11/21(土),14:04,新潟,0-1,柏,東北電ス,"28,491",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ新潟
2009,Ｊ１,第３２節第１日,11/21(土),14:04,清水,0-2,Ｇ大阪,アウスタ,"20,011",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合／テレビ静岡
2009,Ｊ１,第３２節第１日,11/21(土),14:04,京都,0-1,鹿島,西京極,"14,043",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
2009,Ｊ１,第３２節第１日,11/21(土),14:05,山形,0-0,大宮,ＮＤスタ,"10,347",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第３２節第１日,11/21(土),17:04,神戸,2-2,横浜FM,ホムスタ,"11,553",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ神戸（録）
2009,Ｊ１,第３２節第１日,11/21(土),17:04,広島,0-0,名古屋,広島ビ,"13,728",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第３２節第２日,11/22(日),13:03,千葉,2-1,Ｆ東京,フクアリ,"14,247",スカパー・ｅ２（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第３２節第２日,11/22(日),13:05,大分,1-0,川崎Ｆ,九石ド,"20,418",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ大分／ＢＳ
2009,Ｊ１,第３３節第１日,11/28(土),14:02,川崎Ｆ,1-0,新潟,等々力,"22,274",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
2009,Ｊ１,第３３節第１日,11/28(土),14:03,名古屋,2-0,山形,豊田ス,"15,071",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／東海テレビ（録）
2009,Ｊ１,第３３節第１日,11/28(土),14:03,京都,1-0,浦和,西京極,"18,121",スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＫＢＳ京都（録）
2009,Ｊ１,第３３節第１日,11/28(土),14:04,鹿島,5-1,Ｇ大阪,カシマ,"35,598",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
2009,Ｊ１,第３３節第１日,11/28(土),14:05,磐田,0-1,広島,ヤマハ,"14,486",スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2009,Ｊ１,第３３節第１日,11/28(土),17:00,Ｆ東京,1-0,神戸,味スタ,"28,664",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
2009,Ｊ１,第３３節第１日,11/28(土),17:04,大宮,1-1,柏,ＮＡＣＫ,"11,191",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
2009,Ｊ１,第３３節第２日,11/29(日),13:00,横浜FM,2-0,清水,日産ス,"30,985",スカパー・ｅ２（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
2009,Ｊ１,第３３節第２日,11/29(日),16:03,千葉,0-2,大分,フクアリ,"13,642",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
2009,Ｊ１,第３４節第１日,12/05(土),15:32,浦和,0-1,鹿島,埼玉,"53,783",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合／テレ玉
2009,Ｊ１,第３４節第１日,12/05(土),15:33,新潟,1-1,Ｆ東京,東北電ス,"33,984",スカパースカチャン／ｅ２スカチャン
2009,Ｊ１,第３４節第１日,12/05(土),15:33,Ｇ大阪,2-0,千葉,万博,"20,031",スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
