年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2012,Ｊ１,第１９節第１日,07/28(土),18:34,仙台,1-1,鳥栖,ユアスタ,"14,611",スカパー／ｅ２／スカパー光
2012,Ｊ１,第１９節第１日,07/28(土),18:34,鹿島,2-2,広島,カシマ,"15,496",スカパー／ｅ２／スカパー光
2012,Ｊ１,第１９節第１日,07/28(土),18:34,Ｆ東京,0-2,新潟,味スタ,"23,430",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ
2012,Ｊ１,第１９節第１日,07/28(土),19:03,川崎Ｆ,4-1,大宮,等々力,"14,716",スカパー／ｅ２／スカパー光
2012,Ｊ１,第１９節第１日,07/28(土),19:04,横浜FM,3-0,清水,日産ス,"24,187",スカパー／ｅ２／スカパー光
2012,Ｊ１,第１９節第１日,07/28(土),19:04,神戸,1-1,Ｇ大阪,ホームズ,"17,471",スカパー／ｅ２／スカパー光
2012,Ｊ１,第１９節第１日,07/28(土),19:05,柏,4-1,Ｃ大阪,柏,"11,844",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２０節第１日,08/04(土),18:04,浦和,2-2,Ｆ東京,埼玉,"34,267",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２０節第１日,08/04(土),18:34,仙台,2-2,横浜FM,ユアスタ,"17,935",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２０節第１日,08/04(土),19:03,新潟,1-1,柏,東北電ス,"25,050",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
2012,Ｊ１,第２０節第１日,08/04(土),19:03,名古屋,5-1,神戸,瑞穂陸,"10,034",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2012,Ｊ１,第２０節第１日,08/04(土),19:03,Ｇ大阪,3-1,大宮,万博,"12,964",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
2012,Ｊ１,第２０節第１日,08/04(土),19:04,磐田,2-2,川崎Ｆ,ヤマハ,"12,972",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２０節第１日,08/04(土),19:04,Ｃ大阪,4-0,札幌,金鳥スタ,"8,226",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２０節第１日,08/04(土),19:04,広島,1-2,清水,広島ビ,"16,448",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２０節第１日,08/04(土),19:04,鳥栖,2-0,鹿島,ベアスタ,"12,844",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２１節第１日,08/11(土),14:03,札幌,2-1,仙台,札幌ド,"11,945",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２１節第１日,08/11(土),18:03,清水,3-2,名古屋,アウスタ,"16,877",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2012,Ｊ１,第２１節第１日,08/11(土),18:34,鹿島,2-1,磐田,カシマ,"14,649",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２１節第１日,08/11(土),19:03,大宮,1-2,広島,ＮＡＣＫ,"11,057",スカパー／ｅ２／スカパー光／テレ玉
2012,Ｊ１,第２１節第１日,08/11(土),19:03,川崎Ｆ,1-2,鳥栖,等々力,"12,509",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２１節第１日,08/11(土),19:03,横浜FM,3-2,新潟,ニッパ球,"11,992",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
2012,Ｊ１,第２１節第１日,08/11(土),19:03,Ｇ大阪,2-2,Ｃ大阪,万博,"18,578",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２１節第１日,08/11(土),19:04,柏,1-1,Ｆ東京,柏,"13,478",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２１節第１日,08/11(土),19:04,神戸,1-0,浦和,ホームズ,"14,161",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
2012,Ｊ１,第２２節第１日,08/18(土),14:03,札幌,2-4,神戸,札幌厚別,"8,117",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２２節第１日,08/18(土),18:34,Ｆ東京,0-1,大宮,味スタ,"18,342",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ
2012,Ｊ１,第２２節第１日,08/18(土),19:03,横浜FM,2-2,川崎Ｆ,日産ス,"33,584",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２２節第１日,08/18(土),19:03,新潟,0-2,広島,東北電ス,"32,014",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２２節第１日,08/18(土),19:04,仙台,0-0,柏,ユアスタ,"17,715",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
2012,Ｊ１,第２２節第１日,08/18(土),19:04,浦和,2-1,鹿島,埼玉,"44,131",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／テレ玉
2012,Ｊ１,第２２節第１日,08/18(土),19:04,磐田,4-3,Ｃ大阪,ヤマハ,"10,939",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２２節第１日,08/18(土),19:04,名古屋,0-5,Ｇ大阪,豊田ス,"30,354",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２２節第１日,08/18(土),19:05,鳥栖,0-1,清水,ベアスタ,"11,933",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２３節第１日,08/25(土),18:04,清水,0-2,浦和,エコパ,"23,188",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２３節第１日,08/25(土),18:34,鹿島,0-1,新潟,カシマ,"12,729",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２３節第１日,08/25(土),19:03,大宮,1-3,仙台,ＮＡＣＫ,"11,993",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／テレ玉／ＢＳ－ＴＢＳ（録）
2012,Ｊ１,第２３節第１日,08/25(土),19:04,柏,0-3,磐田,柏,"13,248",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２３節第１日,08/25(土),19:04,川崎Ｆ,0-1,名古屋,等々力,"18,915",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２３節第１日,08/25(土),19:04,Ｇ大阪,7-2,札幌,万博,"15,056",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２３節第１日,08/25(土),19:04,神戸,0-0,鳥栖,ホームズ,"13,471",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２３節第１日,08/25(土),19:05,Ｃ大阪,2-0,横浜FM,金鳥スタ,"14,336",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２３節第１日,08/25(土),19:05,広島,0-1,Ｆ東京,広島ビ,"23,656",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２４節第１日,09/01(土),14:03,札幌,0-2,清水,札幌ド,"10,783",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２４節第１日,09/01(土),18:03,浦和,1-1,大宮,埼玉,"39,814",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２４節第１日,09/01(土),18:34,Ｆ東京,3-1,横浜FM,味スタ,"26,950",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）／ＴＯＫＹＯ　ＭＸ
2012,Ｊ１,第２４節第１日,09/01(土),19:03,新潟,0-1,Ｃ大阪,東北電ス,"24,601",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２４節第１日,09/01(土),19:03,磐田,1-1,広島,ヤマハ,"11,115",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2012,Ｊ１,第２４節第１日,09/01(土),19:03,名古屋,1-0,柏,瑞穂陸,"14,193",スカパー／ｅ２／スカパー光／中京テレビ（録）
2012,Ｊ１,第２４節第１日,09/01(土),19:04,仙台,2-1,川崎Ｆ,ユアスタ,"17,159",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2012,Ｊ１,第２４節第１日,09/01(土),19:04,鹿島,1-0,神戸,カシマ,"13,798",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２４節第１日,09/01(土),19:04,鳥栖,4-1,Ｇ大阪,ベアスタ,"19,729",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２５節第１日,09/15(土),18:33,大宮,1-0,鳥栖,熊谷陸,"10,012",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２５節第１日,09/15(土),19:03,川崎Ｆ,2-2,鹿島,等々力,"18,088",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2012,Ｊ１,第２５節第１日,09/15(土),19:03,横浜FM,1-2,浦和,日産ス,"34,954",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２５節第１日,09/15(土),19:03,Ｇ大阪,1-1,新潟,万博,"17,381",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／毎日放送（録）
2012,Ｊ１,第２５節第１日,09/15(土),19:04,柏,3-1,札幌,柏,"10,445",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２５節第１日,09/15(土),19:04,清水,1-1,Ｆ東京,アウスタ,"13,714",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２５節第１日,09/15(土),19:04,神戸,1-2,磐田,神戸ユ,"13,091",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２５節第１日,09/15(土),19:04,広島,2-1,仙台,広島ビ,"25,352",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２５節第１日,09/15(土),19:15,Ｃ大阪,0-2,名古屋,長居,"24,544",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２６節第１日,09/22(土・祝),14:02,札幌,0-5,大宮,札幌厚別,"7,474",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
2012,Ｊ１,第２６節第１日,09/22(土・祝),14:03,鹿島,1-2,横浜FM,カシマ,"16,845",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2012,Ｊ１,第２６節第１日,09/22(土・祝),15:34,仙台,2-1,神戸,ユアスタ,"15,509",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２６節第１日,09/22(土・祝),16:04,浦和,0-5,Ｇ大阪,埼玉,"46,046",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２６節第１日,09/22(土・祝),16:04,磐田,0-0,新潟,ヤマハ,"11,118",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
2012,Ｊ１,第２６節第１日,09/22(土・祝),18:04,Ｃ大阪,3-2,清水,金鳥スタ,"15,302",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,Ｆ東京,1-2,川崎Ｆ,味スタ,"34,822",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,名古屋,1-2,広島,瑞穂陸,"15,870",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,鳥栖,3-1,柏,ベアスタ,"12,651",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
2012,Ｊ１,第２７節第１日,09/29(土),13:04,清水,3-1,仙台,アウスタ,"12,131",スカパー／ｅ２／スカパー光／テレビ静岡
2012,Ｊ１,第２７節第１日,09/29(土),13:33,広島,4-1,鳥栖,広島ビ,"15,463",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）／中国放送
2012,Ｊ１,第２７節第１日,09/29(土),14:03,新潟,5-0,名古屋,東北電ス,"22,079",スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
2012,Ｊ１,第２７節第１日,09/29(土),14:03,神戸,2-3,Ｃ大阪,ホームズ,"12,868",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2012,Ｊ１,第２７節第１日,09/29(土),14:05,Ｆ東京,2-1,磐田,味スタ,"22,165",スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２７節第１日,09/29(土),16:03,大宮,0-0,横浜FM,ＮＡＣＫ,"11,316",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２７節第１日,09/29(土),16:03,Ｇ大阪,2-2,鹿島,万博,"14,163",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２７節第１日,09/29(土),19:04,柏,1-2,浦和,国立,"26,106",スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２７節第１日,09/29(土),19:04,川崎Ｆ,1-0,札幌,等々力,"20,909",スカパー／ｅ２／スカパー光
2012,Ｊ１,第２８節第１日,10/06(土),13:04,Ｃ大阪,3-2,鳥栖,金鳥スタ,"10,013",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２８節第１日,10/06(土),14:04,横浜FM,0-0,広島,日産ス,"36,412",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２８節第１日,10/06(土),15:03,鹿島,5-1,Ｆ東京,カシマ,"15,118",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2012,Ｊ１,第２８節第１日,10/06(土),15:03,柏,1-0,川崎Ｆ,柏,"10,769",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２８節第１日,10/06(土),15:03,名古屋,0-0,大宮,瑞穂陸,"8,793",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２８節第１日,10/06(土),15:04,新潟,0-0,神戸,東北電ス,"23,849",スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟
2012,Ｊ１,第２８節第１日,10/06(土),15:34,磐田,0-1,清水,エコパ,"28,745",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２８節第１日,10/06(土),19:04,仙台,2-1,Ｇ大阪,ユアスタ,"18,003",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2012,Ｊ１,第２８節第１日,10/06(土),19:04,浦和,1-2,札幌,埼玉,"30,692",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２９節第１日,10/20(土),13:04,仙台,3-2,浦和,ユアスタ,"17,711",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２９節第１日,10/20(土),14:03,横浜FM,4-0,磐田,日産ス,"21,310",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ
2012,Ｊ１,第２９節第１日,10/20(土),15:03,大宮,1-1,新潟,ＮＡＣＫ,"11,944",スカパー！／スカパー！プレミアムサービス／テレ玉
2012,Ｊ１,第２９節第１日,10/20(土),15:03,川崎Ｆ,2-3,Ｇ大阪,等々力,"18,779",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２９節第１日,10/20(土),15:04,清水,1-1,神戸,アウスタ,"14,772",スカパー！／スカパー！プレミアムサービス／静岡放送
2012,Ｊ１,第２９節第１日,10/20(土),15:04,鳥栖,1-3,名古屋,佐賀,"11,851",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２９節第１日,10/20(土),16:03,札幌,0-0,鹿島,札幌厚別,"7,208",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２９節第１日,10/20(土),18:04,Ｃ大阪,1-1,Ｆ東京,金鳥スタ,"14,268",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第２９節第１日,10/20(土),19:05,広島,1-2,柏,広島ビ,"24,839",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2012,Ｊ１,第３０節第１日,10/27(土),14:03,浦和,0-0,Ｃ大阪,埼玉,"32,090",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉
2012,Ｊ１,第３０節第１日,10/27(土),14:03,名古屋,1-1,横浜FM,豊田ス,"22,332",スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋
2012,Ｊ１,第３０節第１日,10/27(土),14:03,Ｇ大阪,1-1,広島,万博,"17,617",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３０節第１日,10/27(土),14:04,柏,1-4,大宮,柏,"12,167",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３０節第１日,10/27(土),14:04,磐田,1-1,仙台,ヤマハ,"10,753",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／静岡放送
2012,Ｊ１,第３０節第１日,10/27(土),17:03,新潟,0-2,鳥栖,東北電ス,"23,254",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３０節第１日,10/27(土),17:04,鹿島,1-2,清水,カシマ,"14,125",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３０節第１日,10/27(土),17:04,Ｆ東京,5-0,札幌,味スタ,"20,696",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2012,Ｊ１,第３０節第１日,10/27(土),19:04,神戸,3-3,川崎Ｆ,ホームズ,"16,317",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2012,Ｊ１,第３１節第１日,11/07(水),19:00,清水,0-1,新潟,アウスタ,"8,710",スカパー！／スカパー！プレミアムサービス／静岡放送
2012,Ｊ１,第３１節第１日,11/07(水),19:03,大宮,0-0,鹿島,ＮＡＣＫ,"12,021",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３１節第１日,11/07(水),19:03,柏,2-2,Ｇ大阪,柏,"10,389",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2012,Ｊ１,第３１節第１日,11/07(水),19:03,川崎Ｆ,4-2,浦和,等々力,"17,870",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３１節第１日,11/07(水),19:03,名古屋,1-0,Ｆ東京,瑞穂陸,"7,959",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３１節第１日,11/07(水),19:03,神戸,1-2,横浜FM,ホームズ,"8,755",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３１節第１日,11/07(水),19:04,仙台,1-1,Ｃ大阪,ユアスタ,"17,493",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３１節第１日,11/07(水),19:04,広島,3-0,札幌,広島ビ,"13,204",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2012,Ｊ１,第３１節第１日,11/07(水),19:04,鳥栖,3-2,磐田,佐賀,"8,155",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３２節第１日,11/17(土),14:03,横浜FM,1-2,柏,日産ス,"22,647",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ
2012,Ｊ１,第３２節第１日,11/17(土),14:03,新潟,0-1,川崎Ｆ,東北電ス,"25,738",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３２節第１日,11/17(土),14:04,鹿島,3-3,仙台,カシマ,"15,035",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2012,Ｊ１,第３２節第１日,11/17(土),14:05,磐田,0-2,名古屋,ヤマハ,"8,978",スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡
2012,Ｊ１,第３２節第１日,11/17(土),14:06,浦和,2-0,広島,埼玉,"41,296",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／テレ玉
2012,Ｊ１,第３２節第１日,11/17(土),17:03,札幌,2-3,鳥栖,札幌ド,"10,266",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３２節第１日,11/17(土),17:03,Ｃ大阪,1-3,大宮,金鳥スタ,"9,765",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３２節第１日,11/17(土),17:04,Ｆ東京,0-1,神戸,味スタ,"17,454",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（録）／ＴＯＫＹＯ　ＭＸ
2012,Ｊ１,第３２節第１日,11/17(土),17:04,清水,1-3,Ｇ大阪,アウスタ,"12,391",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３３節第１日,11/24(土),14:33,名古屋,1-2,鹿島,豊田ス,"23,892",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３３節第１日,11/24(土),14:33,Ｇ大阪,2-2,Ｆ東京,万博,"19,393",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３３節第１日,11/24(土),14:34,仙台,0-1,新潟,ユアスタ,"18,526",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／ＮＨＫ　ＢＳ１（録）
2012,Ｊ１,第３３節第１日,11/24(土),14:35,鳥栖,3-1,浦和,ベアスタ,"22,116",スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀
2012,Ｊ１,第３３節第１日,11/24(土),14:36,広島,4-1,Ｃ大阪,広島ビ,"32,724",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
2012,Ｊ１,第３３節第１日,11/24(土),17:33,大宮,2-0,磐田,ＮＡＣＫ,"12,126",スカパー！／スカパー！プレミアムサービス／テレ玉
2012,Ｊ１,第３３節第１日,11/24(土),17:33,柏,1-0,神戸,柏,"12,406",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３３節第１日,11/24(土),17:33,川崎Ｆ,2-1,清水,等々力,"19,916",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３３節第１日,11/24(土),17:34,札幌,0-2,横浜FM,札幌ド,"19,587",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３４節第１日,12/01(土),15:33,横浜FM,1-0,鳥栖,日産ス,"26,642",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３４節第１日,12/01(土),15:33,新潟,4-1,札幌,東北電ス,"28,055",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（録）／ＮＨＫ新潟
2012,Ｊ１,第３４節第１日,12/01(土),15:34,浦和,2-0,名古屋,埼玉,"51,879",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉
2012,Ｊ１,第３４節第１日,12/01(土),15:34,Ｆ東京,6-2,仙台,味スタ,"30,944",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2012,Ｊ１,第３４節第１日,12/01(土),15:34,清水,0-0,大宮,アウスタ,"14,729",スカパー！／スカパー！プレミアムサービス／テレビ静岡
2012,Ｊ１,第３４節第１日,12/01(土),15:34,磐田,2-1,Ｇ大阪,ヤマハ,"14,389",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
2012,Ｊ１,第３４節第１日,12/01(土),15:34,Ｃ大阪,2-2,川崎Ｆ,長居,"18,487",スカパー！／スカパー！プレミアムサービス
2012,Ｊ１,第３４節第１日,12/01(土),15:34,神戸,0-1,広島,ホームズ,"22,224",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ広島
2012,Ｊ１,第３４節第１日,12/01(土),15:35,鹿島,2-0,柏,カシマ,"19,141",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
