年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
1997,Ｊ１ ２ｎｄ,第１２節第１日,09/13(土),18:05,市原,3-4,神戸,福井,"4,184",
1997,Ｊ１ ２ｎｄ,第１２節第１日,09/13(土),19:04,浦和,0-1,磐田,駒場,"18,783",
1997,Ｊ１ ２ｎｄ,第１２節第１日,09/13(土),19:04,横浜M,4-1,福岡,三ツ沢,"6,752",
1997,Ｊ１ ２ｎｄ,第１２節第１日,09/13(土),19:04,京都,3-2,鹿島,西京極,"8,148",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),14:04,平塚,2-5,鹿島,平塚,"7,499",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),15:01,横浜M,2-1,神戸,三ツ沢,"5,558",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),15:03,京都,1-2,横浜Ｆ,西京極,"4,522",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),15:04,Ｇ大阪,1-2,柏,万博,"7,427",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),16:04,市原,1-2,名古屋,国立,"10,459",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),16:04,清水,2-0,Ｃ大阪,日本平,"7,339",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),16:05,広島,1-3,福岡,広島ビ,"6,210",
1997,Ｊ１ ２ｎｄ,第１３節第１日,09/20(土),19:05,Ｖ川崎,1-6,磐田,新潟,"11,230",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:00,鹿島,2-1,市原,カシマ,"15,176",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:00,Ｃ大阪,2-3,横浜M,長居,"8,028",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:00,神戸,0-1,平塚,神戸ユ,"5,178",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:01,柏,3-0,浦和,柏,"7,892",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:01,名古屋,1-2,京都,長良川,"6,266",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:01,福岡,0-1,清水,博多球,"5,653",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:04,磐田,1-0,Ｇ大阪,磐田,"10,542",
1997,Ｊ１ ２ｎｄ,第１４節第１日,09/24(水),19:05,横浜Ｆ,0-1,Ｖ川崎,国立,"20,119",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),15:03,磐田,2-1,京都,磐田,"10,034",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),15:03,名古屋,2-1,平塚,長良川,"9,117",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),15:04,柏,2-1,Ｖ川崎,柏,"10,959",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),15:04,神戸,0-3,清水,神戸ユ,"10,281",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),15:05,鹿島,2-1,横浜M,カシマ,"16,379",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),17:04,Ｃ大阪,3-1,広島,大分,"4,553",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),19:01,横浜Ｆ,1-2,市原,鴨池,"7,565",
1997,Ｊ１ ２ｎｄ,第１５節第１日,09/27(土),19:03,浦和,1-4,Ｇ大阪,国立,"37,565",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:00,清水,2-0,鹿島,日本平,"11,418",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:00,広島,2-0,神戸,広島ビ,"5,396",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:01,福岡,0-2,Ｃ大阪,博多球,"8,681",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:03,Ｖ川崎,1-2,浦和,国立,"20,161",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:03,平塚,0-0(PK4-5),横浜Ｆ,平塚,"5,905",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:04,市原,0-5,磐田,市原,"4,712",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:04,横浜M,1-2,名古屋,三ツ沢,"7,312",
1997,Ｊ１ ２ｎｄ,第１６節第１日,10/01(水),19:04,京都,0-1,柏,西京極,"6,019",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:00,鹿島,1-2,Ｃ大阪,カシマ,"15,404",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:00,横浜Ｆ,2-1,広島,三ツ沢,"4,601",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:00,Ｇ大阪,4-3,市原,万博,"6,844",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:02,Ｖ川崎,2-1,京都,等々力,"6,047",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:03,浦和,1-0,平塚,駒場,"16,690",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:03,名古屋,2-0,福岡,瑞穂陸,"11,625",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:04,柏,2-3,横浜M,柏,"8,968",
1997,Ｊ１ ２ｎｄ,第１７節第１日,10/04(土),15:04,磐田,2-0,清水,磐田,"17,117",
