年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2016,Ｊ１ ２ｎｄ,第１節第１日,07/02(土),19:04,仙台,0-3,川崎Ｆ,ユアスタ,"15,415",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１節第１日,07/02(土),19:04,鳥栖,3-2,FC東京,ベアスタ,"9,858",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１節第１日,07/02(土),19:04,広島,3-0,磐田,Ｅスタ,"14,502",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１節第１日,07/02(土),19:05,湘南,0-3,横浜FM,ＢＭＷス,"13,677",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１節第１日,07/02(土),19:05,福岡,1-2,浦和,レベスタ,"18,509",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),18:06,名古屋,0-3,川崎Ｆ,パロ瑞穂,"16,780",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),18:33,Ｇ大阪,3-1,仙台,吹田Ｓ,"19,482",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:03,横浜FM,3-0,福岡,日産ス,"19,052",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:04,FC東京,1-0,甲府,味スタ,"17,978",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:04,浦和,2-0,柏,埼玉,"27,875",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:04,新潟,0-1,湘南,デンカＳ,"16,410",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:04,広島,2-4,鹿島,Ｅスタ,"16,551",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:04,磐田,1-1,大宮,ヤマハ,"10,416",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第２節第１日,07/09(土),19:05,神戸,2-2,鳥栖,ノエスタ,"13,008",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:03,柏,3-3,広島,柏,"7,090",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:04,鹿島,3-0,名古屋,カシマ,"6,696",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:04,大宮,0-0,Ｇ大阪,ＮＡＣＫ,"9,873",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:04,仙台,0-1,浦和,ユアスタ,"14,056",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:04,湘南,0-2,鳥栖,ＢＭＷス,"9,079",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:04,福岡,2-1,FC東京,レベスタ,"6,497",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:04,川崎Ｆ,3-2,新潟,等々力,"14,432",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:05,甲府,0-0,磐田,中銀スタ,"7,064",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第３節第１日,07/13(水),19:05,横浜FM,3-2,神戸,ニッパツ,"7,033",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),18:04,神戸,2-0,湘南,ノエスタ,"13,076",スカパー！／スカパー！プレミアムサービス／サンテレビ
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),18:04,甲府,3-3,鹿島,中銀スタ,"14,095",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),18:34,磐田,1-1,川崎Ｆ,ヤマハ,"14,837",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),19:03,FC東京,0-1,柏,味スタ,"22,374",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),19:04,鳥栖,0-0,名古屋,ベアスタ,"10,618",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),19:04,広島,2-2,横浜FM,Ｅスタ,"25,845",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),19:04,新潟,1-2,仙台,デンカＳ,"19,388",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),19:04,Ｇ大阪,0-0,福岡,吹田Ｓ,"23,540",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第４節第１日,07/17(日),19:04,浦和,2-2,大宮,埼玉,"53,951",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),18:04,名古屋,1-3,甲府,パロ瑞穂,"12,072",スカパー！／スカパー！プレミアムサービス／中京テレビ（録）
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),18:33,川崎Ｆ,1-0,FC東京,等々力,"24,103",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),18:34,鹿島,1-2,浦和,カシマ,"30,249",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),19:03,柏,3-2,Ｇ大阪,柏,"13,808",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),19:03,横浜FM,1-1,磐田,日産ス,"23,028",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),19:04,福岡,2-3,鳥栖,レベスタ,"19,370",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),19:04,仙台,1-0,湘南,ユアスタ,"13,612",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),19:04,広島,2-0,神戸,Ｅスタ,"12,310",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第５節第１日,07/23(土),19:04,大宮,1-2,新潟,ＮＡＣＫ,"12,048",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),18:04,甲府,0-2,浦和,中銀スタ,"15,508",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),18:34,福岡,1-1,仙台,レベスタ,"10,097",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:03,横浜FM,0-0,名古屋,日産ス,"25,772",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:04,鳥栖,1-0,鹿島,ベアスタ,"12,803",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:04,新潟,0-1,FC東京,デンカＳ,"23,510",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:04,磐田,1-2,柏,ヤマハ,"14,353",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:04,湘南,2-3,川崎Ｆ,ＢＭＷス,"14,096",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:04,Ｇ大阪,1-0,広島,吹田Ｓ,"32,444",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第６節第１日,07/30(土),19:05,神戸,1-0,大宮,ノエスタ,"11,212",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),18:34,鹿島,0-1,仙台,カシマ,"13,982",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),18:34,浦和,4-1,湘南,埼玉,"29,104",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:03,柏,1-2,横浜FM,柏,"12,170",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:03,川崎Ｆ,4-0,甲府,等々力,"20,016",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:04,新潟,1-0,神戸,デンカＳ,"18,467",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:04,大宮,1-0,福岡,ＮＡＣＫ,"10,106",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:04,Ｇ大阪,2-1,鳥栖,吹田Ｓ,"17,355",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:04,FC東京,3-2,磐田,味スタ,"28,291",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第７節第１日,08/06(土),19:04,広島,2-0,名古屋,Ｅスタ,"12,911",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),18:04,名古屋,0-2,浦和,豊田ス,"29,508",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),18:04,甲府,1-0,新潟,中銀スタ,"10,135",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),18:34,湘南,1-2,広島,ＢＭＷス,"11,376",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),19:03,横浜FM,1-1,大宮,ニッパツ,"13,009",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),19:04,磐田,0-2,Ｇ大阪,エコパ,"23,144",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),19:04,仙台,4-2,柏,ユアスタ,"16,873",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),19:04,鳥栖,1-0,川崎Ｆ,ベアスタ,"19,477",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第１日,08/13(土),19:05,神戸,4-1,FC東京,ノエスタ,"13,419",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第８節第２日,08/14(日),19:04,福岡,1-2,鹿島,レベスタ,"16,530",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),18:33,鹿島,1-0,湘南,カシマ,"14,233",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),18:33,大宮,2-1,仙台,ＮＡＣＫ,"9,480",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:03,柏,3-1,名古屋,柏,"8,577",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:04,浦和,1-2,川崎Ｆ,埼玉,"44,176",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:04,FC東京,1-0,横浜FM,味スタ,"27,880",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:04,Ｇ大阪,0-1,神戸,吹田Ｓ,"26,520",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:04,新潟,3-0,福岡,デンカＳ,"19,805",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:04,磐田,1-1,鳥栖,ヤマハ,"11,238",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第９節第１日,08/20(土),19:04,広島,0-1,甲府,Ｅスタ,"11,853",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第１日,08/24(水),19:04,福岡,2-3,磐田,レベスタ,"10,059",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),18:04,甲府,2-2,大宮,中銀スタ,"7,960",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),18:04,名古屋,1-1,FC東京,豊田ス,"14,379",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),18:34,湘南,1-2,Ｇ大阪,ＢＭＷス,"10,664",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),19:03,川崎Ｆ,2-5,柏,等々力,"21,791",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),19:04,横浜FM,2-2,鹿島,日産ス,"29,123",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),19:04,仙台,0-2,広島,ユアスタ,"14,486",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),19:04,鳥栖,1-0,新潟,ベアスタ,"14,208",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１０節第２日,08/27(土),19:05,神戸,2-1,浦和,ノエスタ,"14,877",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),18:04,仙台,0-1,横浜FM,ユアスタ,"16,668",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),18:04,磐田,3-4,神戸,ヤマハ,"12,314",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:03,FC東京,3-0,湘南,味スタ,"18,744",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:03,新潟,0-1,名古屋,デンカＳ,"23,068",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:04,川崎Ｆ,3-1,福岡,等々力,"23,759",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:04,柏,2-0,鹿島,柏,"12,815",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:04,Ｇ大阪,2-1,甲府,吹田Ｓ,"17,921",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:04,浦和,2-0,鳥栖,埼玉,"28,167",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１１節第１日,09/10(土),19:05,広島,0-1,大宮,Ｅスタ,"13,644",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),14:05,横浜FM,3-1,新潟,日産ス,"21,107",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),16:04,甲府,1-1,仙台,中銀スタ,"8,771",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),18:04,大宮,3-2,川崎Ｆ,熊谷陸,"13,787",スカパー！／スカパー！プレミアムサービス／テレ玉
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),18:34,鹿島,3-0,磐田,カシマ,"15,787",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),19:04,FC東京,1-3,浦和,味スタ,"33,493",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),19:04,鳥栖,2-3,広島,ベアスタ,"12,068",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),19:04,湘南,0-2,福岡,ＢＭＷス,"9,826",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),19:05,神戸,1-1,柏,神戸ユ,"22,059",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１２節第１日,09/17(土),19:34,名古屋,1-3,Ｇ大阪,豊田ス,"29,481",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),14:03,仙台,1-2,名古屋,ユアスタ,"16,476",スカパー！／スカパー！プレミアムサービス／東北放送
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),14:03,福岡,1-4,神戸,レベスタ,"11,155",スカパー！／スカパー！プレミアムサービス／ＴＶＱ九州放送
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),15:03,磐田,0-0,湘南,ヤマハ,"11,749",スカパー！／スカパー！プレミアムサービス／静岡放送
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),15:05,浦和,3-0,広島,埼玉,"37,005",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),16:04,Ｇ大阪,3-3,FC東京,吹田Ｓ,"30,141",スカパー！／スカパー！プレミアムサービス／毎日放送（録）
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),16:34,新潟,0-2,鹿島,デンカＳ,"26,202",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),17:04,大宮,1-1,鳥栖,ＮＡＣＫ,"11,807",スカパー！／スカパー！プレミアムサービス／テレ玉
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),19:04,柏,1-0,甲府,柏,"9,043",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１３節第１日,09/25(日),19:04,川崎Ｆ,3-2,横浜FM,等々力,"25,017",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),14:04,名古屋,5-0,福岡,パロ瑞穂,"14,088",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),14:04,鹿島,1-3,大宮,カシマ,"20,086",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),14:09,浦和,4-0,Ｇ大阪,埼玉,"43,415",スカパー！／スカパー！プレミアムサービス／ＴＢＳ
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),15:04,磐田,1-2,新潟,ヤマハ,"10,525",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),16:34,甲府,0-4,横浜FM,中銀スタ,"11,650",スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),18:34,鳥栖,2-3,仙台,ベアスタ,"9,894",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),19:04,広島,0-1,FC東京,Ｅスタ,"14,975",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),19:04,湘南,0-0,柏,ＢＭＷス,"10,665",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１４節第１日,10/01(土),19:06,神戸,3-0,川崎Ｆ,ノエスタ,"25,722",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:02,名古屋,1-1,磐田,豊田ス,"30,282",スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋／ＮＨＫ岐阜／ＮＨＫ津／ＮＨＫ静岡
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:02,新潟,1-2,浦和,デンカＳ,"29,692",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／新潟総合テレビ
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:03,柏,2-3,鳥栖,柏,"10,140",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:04,FC東京,2-1,鹿島,味スタ,"37,317",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:04,横浜FM,2-2,Ｇ大阪,日産ス,"38,380",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:04,大宮,3-2,湘南,ＮＡＣＫ,"12,106",スカパー！／スカパー！プレミアムサービス／テレ玉
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:04,川崎Ｆ,2-0,広島,等々力,"23,290",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:04,福岡,1-2,甲府,レベスタ,"10,536",スカパー！／スカパー！プレミアムサービス／九州朝日放送
2016,Ｊ１ ２ｎｄ,第１５節第１日,10/22(土),14:04,仙台,3-0,神戸,ユアスタ,"15,638",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／東日本放送
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:03,磐田,0-1,浦和,エコパ,"24,896",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／静岡放送
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:03,Ｇ大阪,3-1,新潟,吹田Ｓ,"26,003",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大阪／ＮＨＫ新潟
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:03,神戸,3-0,名古屋,ノエスタ,"23,313",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:03,柏,1-2,大宮,柏,"11,583",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:04,広島,4-1,福岡,Ｅスタ,"22,963",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:04,鹿島,0-1,川崎Ｆ,カシマ,"24,000",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:04,FC東京,1-0,仙台,味スタ,"21,198",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:04,湘南,1-0,甲府,ＢＭＷス,"11,883",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１６節第１日,10/29(土),14:05,鳥栖,2-2,横浜FM,ベアスタ,"16,676",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,名古屋,1-3,湘南,パロ瑞穂,"18,474",スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,鹿島,0-1,神戸,カシマ,"15,925",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,浦和,1-1,横浜FM,埼玉,"56,841",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／テレ玉
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,川崎Ｆ,2-3,Ｇ大阪,等々力,"25,694",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,大宮,0-1,FC東京,ＮＡＣＫ,"12,377",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,新潟,0-1,広島,デンカＳ,"27,081",スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟／ＮＨＫ広島
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,甲府,0-1,鳥栖,中銀スタ,"14,676",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:33,福岡,0-4,柏,レベスタ,"13,042",スカパー！／スカパー！プレミアムサービス
2016,Ｊ１ ２ｎｄ,第１７節第１日,11/03(木・祝),13:34,仙台,0-1,磐田,ユアスタ,"19,315",スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ静岡
